,username,rating,comment
1815,Spartan84,N/A,"Light, but hard, coop. 30min, ~$20"
1816,Sparticuse,8,"I'm not sure if I feel the support mechanism is interesting or just frustrating, but the game definitly creates a feeling of hopelessness. "
1817,spasmodic,8,"Cool co-op game - reasonably difficult to win. Everyone really needs to be fully aware of the game situation, what hard knocks are in play, what their options are for each turn, etc, otherwise you fall behind. Enjoyed it!"
1818,spatten,7.5,"Well, this is an emotional game. By design.  

You are a few cards in, and you can't believe your bad luck.  It happens every time.  

Beating it is not a matter of ingenuity and strategy.  It's a matter of trying to survive against a field of Orcs and Nazgul - except not Lord in the Rings at all. But it's that same feeling, of eternal vigilance against overwhelming odds.  Of camaraderie as the player next to you can do nothing, that won't end the game in a loss. 

Lovely design.  I'd love even more to see a full blown game of it, not just a filler, well with more meat than set collection....But the atmosphere, the emotion - that's good. "
1819,spazz451,6.5,"For: Older kids, Adults, Gateway

Type: Hidden Info, Coop

Plays: 2-5, 30 min"
1820,Spazzfist,6,"The game was alright, but I have only played it once.  Could be convinced to play it again to make a more fair assessment."
1821,spelgalen100,N/A,"PH New in Shrinkwrap.
Includes.
The Grizzled: At Your Orders!
(400kr)"
1822,Spielemitkinder,8,Great cooperative push you luck card game. Very difficult. Very unique.
1823,Spike111,N/A,+addon
1824,Spilljeger,N/A,Feb 20 - Math Trade
1825,spinningdice,N/A,"Co-Op, WWII. Two of my favourite things..."
1826,Spirit Juggler,6,A brutally unforgiving co-op game. Horrendously written rules.
1827,Spitzka,N/A,Never played
1828,spizio,8,This is a beautifully produced game.  The first thing that struck me on opening it is that the inside of the box cover is printed to look like the sky with a dove flying up.  Those production values continue throughout the game.  I expect big things from this small package.
1829,SpoolerMonkey,8,"Very challenging co-op game, we've had oocaasional wins with fewer players but have yet to crack it with five"
1830,Spouth,7.5,+ At Your Orders!
1831,spriggyman,6,"A desperate game of push your luck and resource management. Limited gameplay without the expansion.
  "
1832,spronkey,7.5,"Quite a neat, clever little game. Short, can be quite a challenge."
1833,SPTabletopClub,N/A,"A small, brutally difficult cooperative card game set in World War I.

2-5 players.
Difficulty: Beginner+

"
1834,Spyzou,8,"Very elegant coop.
The theme is quite unique and you really feel it during the gameplay."
1835,srand,5.5,"Beautifully illustrated co-op game about troops surviving the Great War. Players are dealt out cards, including threats played centrally (including night, snow, bullets, gas) and individual conditions (such as selfishness, wounds and phobias); if all available cards can be played before the deck runs out, and without any one player being too grievously hurt, there is a collective win.

I don't find the theme particularly well-represented (the support mechanism in particular is annoying -- you can't help the guy next to you because your only tokens go in the wrong direction?) and my first impression was that luck had unduly significant impact; I now suspect that it felt that way due to extremely poor play. Regardless, I think it's one to play for the artwork, and for the weight carried by the theme, rather than the gameplay. It's not in the same league as Hanabi, Pandemic et al."
1836,SRC74824,5,Easy to figure out card game. Not a fan of some of the consequences.
1837,ssortiz,N/A,plus at your orders
1838,stakon,3,"The artwork and idea are nice but nothing more.
- Too simple
- Boring
- Very few uninspired mechanics (Set collection)
- Theme 100% pasted on"
1839,StalkingButler,6,"Had fun playing this, but I don't think it will have long term appeal.  The support tokens are just too chaotic for the fact that you sometimes cannot progress without them going to the right person.  Often you don't have any real choice in what to do, and the only excitement is whether the deck will screw you.  It might make a potent metaphor and a decent first game, but I'm not sure how much more I need to play.  Played with 5 on Rookie.  Lost 1, Won 1."
1840,stanczes,7,G
1841,star2pilot,6,"Don't understand it yet and won't rate it until I do. However, I think that rating will end up being positive. "
1842,starb,N/A,ding ding ding shame
1843,Stargazer1x,6.5,Not much theme.  Game needs a few plays to learn but is easy to play.  Takes a couple of plays to learn the strategies.  Tough game to win.  Components are good - fairly durable cards with cartoonish artwork and thick cardboard chits. Rulebook could be clearer.  Game length is 30 minutes and feels right.
1844,starscr3am,N/A,Sleeved.
1845,Stas,7,"Rating based on one play with five players : Dec 2015

Seemed very easy… no real tension at all. Hopefully, it was a fluke."
1846,Steeleback,7,Plays kind of like hanabi with some fun additions. Good co-op that plays fast and is very hard to win.
1847,Steelman,8,best: 5
1848,SteffiBiest,N/A,"Players: 2-5
Best: 4-5"
1849,SteoanK,6,7 plays and we finally won a game!
1850,stephaniepa,7.5,"We struggled with the rule book a bit. Some things weren't very clear to us the first time reading it. After the initial confusion was sorted out, we had a good game. I can't say it was fun, more like depressing. Still, it's cooperative and I always like a good co-op game even if we're all traumatized after playing."
1851,stephentg,N/A,"Played this a couple of times.  Probably will sell.  Feels like it takes itself a little too serious for the shallow play it delivers.  When packing, they left out the fun."
1852,Sterretje,10,"+ Very beautiful game
+- Nice theme, but I expected more of it
+ You can have your own character..
+ ..and the other players also, so you have an idea what kind of band of brothers you are
+ Turns are fast"
1853,Steve Be,6,"There are better short co-op games than this. OK, but nothing special.
Update - Sold March 2019."
1854,Stevemould,7,clever little co-op game with a excellent theme.
1855,stewthepoo,6,with expansion
1856,Stexe,7.25,"Decent ""push your luck"" co-op game. Feels a bit random and uncontrollable at times (especially with getting traps early that just snowballs into huge problems). I also have a few problems with imbalanced Hardknock cards that can ruin a game if you get them too early.

Still enjoy it though for what it is as a filler. Really want to try the expansion to see if it improves upon it.

EDIT: The expansion really improves the game. Makes it much more interesting. This is the rating for the base game with expansion now. The base game itself is probably a 6.5 or so."
1857,Stickh,7.75,The two player variant brought down the rating. Need to pick up the expansion to try the two player variant and the single player variant.
1858,stjohnmccloskey,6,"Interesting, but didn't have a blast. Would be interested to try it again. I might not have ""gotten it"""
1859,stkoklas,7,(H)
1860,StoneTownLegacy,8,"Super solid co-op game.  Really hard, but not impossible when playing with the advanced mode.  Very much enjoyed it."
1861,Stormarov45,7,Great COOP game. Very hard.
1862,StormKnight,7,"+co-op+
+review+"
1863,stormwarrior21,7,Nice abstract system. Fun co op for 4 or 5 players with stunning artwork. It's not working very well with 2. 
1864,Stouthearted,7,"I have played this solo with the ""At your Orders"" expansion and with 3 players. I love this game. Solo plays well, but nothing beats a co-op game of this with a good group of people."
1865,Str1b0g,N/A,"Русское издание ""Братья по оружию"" (Лавка Игр).

комплект:
1. Братья по оружию
2. По вашему приказу (доп.)

best4 - 5"
1866,StrikeByFire,6,Need more plays
1867,Stroodle88,N/A,Ordered as part of Boardgameco trade.  Received 12/2017
1868,Strumiker,N/A,Players 2 3 4 5
1869,Stuartt,6.5,German and American promo troops owned
1870,Subaru77,7,"Összességében csalódás a játék. Remek grafika, remek játékmenet. Ügyesen kiküszöbölték az alfajátékos-veszélyt. Ötletes, aránylag gyors és aránylag jól átélhető. Mégis valami nem stimmel a játékkal, pedig én nagyon-nagyon akartam szeretni (az első világháború a kedvenc történelmi témám). Egyrészt nehéz, másrészt úgy érzem egyutas és nagyon számolós, persze valahol ez a szép, ez az összedolgozás (mint mondjuk egy Hanabiban, ahol mindenkinek ""ott kell lennie"". De 3 parti után valahogy nem talált be. Túl kicsin múlik a győzelem vagy bukás? Nem tudom megmagyarázni igazán."
1871,Sunchaser,N/A,"Stockholm, box 2019-5"
1872,sundaysilence,8,"Really interesting mechanics. I usually dont like co ops but this made sense thematically and mechanically. Rules were fairly good; the play time is excellent, perhaps 20-30 min. A number of tough decisions. I worry abit about replayability, once we understand the deck thoroughly will our decisions become too mechanical? For now, it gets an 8 based on mechanics that are worthy of study, as well as the perfect playtime and a good number of tough decisions. "
1873,sunkencolony,7,easy
1874,SuperDuperOR,5,"This game gets too much credit for the sappy theme.  It doesn't come through in the game at all; it feels like a very ""pasted on theme"" to me.  I mean, it definitely works, but the game would work just as well with any number of other themes.

As for the gameplay, it was fine!  Enjoyable, for sure!  But it wasn't super impressive for any reason.  The game feels like a puzzle, and I liked that."
1875,svalladolid,6,Pretty neat game.  Love the artwork and general presentation.  Seems really tough.  We didn't even come close to winning.  
1876,Svengaard,5,"Kind of depressing art for a kind of depressing game.
It's a filler game with not a lot of variety in how you play."
1877,sweetgotham,7.5,"/Reads rules
Husband: Ok, pretty straight forward. Not sure it will be all the great for two players...
/Few games later...
Him: Again...AGAIN!!!!

We are going to beat this game eventually. "
1878,sweth,N/A,"2-5p, 3-5p better, 4-5p best
30m"
1879,swissbear,N/A,PoS
1880,swornabsent,5,Does not feel successful as either game or subject matter.
1881,sykano,N/A,"cooperative card game with World War One theme

interesting game concept: rather simple and abstract elements, yet combined with the artworks they manage to create a fitting mood and tension
great artworks, good quality components
very dire theme (!), Who would voluntarily like to play a game about World War One?
often comes down to luck"
1882,Sylogique,N/A,VF Les Poilues
1883,Synthezoid,9,"A game that's hard to play just once. A case of theme making mechanics sensible and palatable, and great fun. Some co-ops are all about solving the mechanical puzzles they present (like Pandemic), while others are about limited interactions or relying on your friends (Hanabi). This has elements of both which make it tense and constantly unpredictable. Even if it is at times unwinnable, I think that only feels right. The short playtime means it doesn't suffer for it, either.
This is different from my other highly rated games in that it's both simpler and luckier than I tend to love, but all bets are off in a co-op game, and being so short and light helps too. I think the things that would make this fail as a competitive strategy game contribute to its brilliance as a cooperative one.
The solo mode provided with the expansion is nice to have, I guess? But I quickly realized it's too easy."
1884,Taeraresh,7.75,Sleeved.
1885,TaijiJohn,7.5,"I am not big on co-ops, but this one was interesting. First game was basic and easy. I can see how the traps will make it more difficult.

2nd and 3rd games didn't have traps either but we lost! The 2nd game we were terrible at supporting each other. The third game was very close. This game is a surprise for me."
1886,tailz,3,"I don't get the hype around this one... decidedly not my cup of tea.  A depressing sojourn with cards.  Played Atlantic Storm right after, so the afternoon ended on a positive note..."
1887,tallboy,8,BGG Secret Santa 2016
1888,Tamachan,N/A,"Players: 2-5
Time: 30 Min
Complexity (1-5): 1.91
Mechanic: Co-Op / Hand Management / Press your luck
Notes:"
1889,tang tang,6,abit random for my liking.. 
1890,Tangram11,9,This light co-op puzzler is great to play with adults and tweens.
1891,TaquitoBandito,8,+ At Your Orders expansion
1892,taragalinas,3,"Was hoping for at least a tad of thematic WW1 flavor. But, no. Just a boring card game that is way too random to be considered fun."
1893,tarama,N/A,"Group SNE
"
1894,Tatti,4.5,I think overrated and not that interesting co-operative card game. Very hard also.
1895,tavlas,8.5,great artwork!
1896,tawnos76,N/A,"Secret Santa
Wargame Secret Santa"
1897,TB0NE,7,Played
1898,tboys,7.5,"Very brutal co-op game with interesting twist of not allowing player interaction. We won our first game, but probably due to our violation of the rule of ""no interaction"". The ""Hard Knock"" cards assigned to players are the main reason why this game becomes more interesting. They force you to do things that in some cases will do harm to the missions. Definitely want to play this more to understand it more. :)"
1899,tbrofromspace,8,"An important work that needs to be experienced. The equivalent of one those films that is undeniably genius, but that you only want to see once. "
1900,tdphillips,N/A,Keeping
1901,teambluefish,N/A,Top
1902,Teamjimby,7,"I didn't realize this game was a co-op (I love co-ops), so I didn't pay it much attention.  But I got to play it a couple times and was surprised by how much I liked it.  It took a while to wrap our heads around the rules, but the game play was decent enough and actually fit the WWI theme reasonably well.  The most interesting aspect are the trauma cards (I might have that name wrong) that give you semi-permanent negative effects.  It felt appropriate for soldiers being driven insane by war.  

I'm not really into the WWI/WWII themes much.  But, I also don't have a ton of lightweight co-ops in my collection. So, there is a chance I will actually pick up a copy of this."
1903,Technosmoelf,N/A,"Includes:

At Your Orders!
German Soldiers
American Soldiers"
1904,ted11,10,"Excellent WWI coop card game which plays in 30 min, won many awards, unique system.  Gets grindingly hard the more players there are. "
1905,teentacle,7.5,2-5: B4-5
1906,teflonman,7,Challenging.  A good cooperative game where all the odds are not in your favor!
1907,Tekkactus,9.5,The only reason this isn't a 10 is because we haven't been able to win a single game yet.
1908,tempar,5,I didn't like that you can't talk and share strategy with the others.
1909,TempestBlade,8.5,Game play video. 
1910,tentagil,8,"I rather enjoy hard games, ones that are winnable but naturally balanced against the players, which this one is. I am also a student of history so the theme works really well for me as well. The art really gets the themes across, and the mechanics force you to work as a team, even though the amount of information you can share is minimal."
1911,tenthirteen,7,"CSI, February 2017"
1912,terebikun,6,Corey
1913,Termino,7,Pending Review.
1914,Terry Egan,6,"I thought the iconography, which is critical in this game, was just so-so. The game works pretty smoothly and turns go quick. Ultimately, however, the game just lacks excitement. Even during my first play, things felt a bit repetitive by the end. Our group won on our first play of this (well - first play for me ... there were several Grizzled veterans present), but the victory left me feeling very ambivalent rather than thrilled by the achievement."
1915,TetsMom,N/A,+ At Your Orders expansion
1916,Tevildo,6,Light coöperation game. It seems to be on the hard side and there is quite a bit of luck involved.
1917,TexasMadMax,N/A,"cool theme. play, no buy.............."
1918,TexJones,9,"This is a PTSD simulator. It's so tough though that it actually leaves you with PTSD. LOL
It's a really good game but it is really really really hard to win. Just watch the publisher's demo on YouTube, they even lose.  "
1919,TFJ383,8,Stylized and unique theme and art with mechanics that make you feel the despair the game is trying to communicate. Easy recommendation.
1920,tfoz15,8.5,"Brilliant, quick, coop.  This game is exactly what I was hoping for.  Plays well with 2 (in my opinion, at least) using the dummy player rules from the expansion.  Also plays well with up to 5, although significantly more difficult.

Its tense, as it should be.  I love Pandemic, but I love how this differs from Pandemic in that you are playing together but have to make decisions on your own for the good of the group.  

Took multiple plays to beat the easiest setting, which is a good sign.  There are two different ways to increase difficulty; adding traps or adding cards.  Makes for variety.

Great game to play over coffee."
1921,th3rdworld,N/A,"We bought this at GenCon 2015 based on the hype and everyone telling us how amazing it was. The problem was that we didn't take a demo at the show and so none of us had any idea how to play. After about 4 of us reading through the rules we gave up. The rule book translation needs some serious work, at least in the printing that we purchased."
1922,Thales01,9,I never played an abstract game that would introduce the serious theme of war in a more gentle way while keeping all the horrors of the conflict in. Just the fact that you're not playing against each other but you're all trying cooperatively survive the conflict is brilliant. I can say the same about using cards for dirty and grim battlefields or attacks on soldier's sanity. Who knows something more about the World War I and read books such as All Quiet on the Western Front will enjoy the story that unfolds on the table.
1923,Thalie,8.5,"No alpha-playing, cool historical theme and tough decisions, pretty challenging little co-op. Your decision matters, it can cause the group to fail"
1924,thanatosofail,8,"Absolutely great little game. It's easy to get into the theme, and while it appears simple on the surface, there is some complexity hidden within. A little bit confusing for non-gamers it seems. Definitely an eye-opening experience where only true teamwork will bring you victory. "
1925,thaymour,6.5,Play with the expansion. They amend rules which take apocalypse situations out of the game (situations where after the 2nd or 3rd turn card count essentially cripples the game and you lose so there is no more point in playing. Other than that pretty cool game simple idea I really enjoy it. 
1926,thdizzy,5,It's too brutal for my tastes.
1927,The Barefoot Killer,7,"The Grizzled is a beautifully conceived political cartoon of a game, both aesthetically and mechanically.  

The art was actually provided by a French political cartoonist, shortly before he was killed in the 2015 attack on Charlie Hebdo.

Mechanically, the game is fairly workmanlike.  But these simple mechanics efficiently express some difficult concepts regarding war: experiencing trauma, personal sacrifice, the toll of living within such horrors, but, mostly, the brotherhood that developed among those who lived within such horrors together.  

Heavy stuff for a simple card game.  I'm impressed by games that strive to make a statement, and I'm impressed by this one.  However, it's not one I think would have a lot of replay value; my rating is reflective of that."
1928,the bilge rat,7,"Difficult to win, but somehow engaging.  Maybe it is the delightful art."
1929,the chandrian,8,"My favorite cooperative game. Interesting and quick puzzle that doesn't allow for an alpha gamer. I'm always happy to get this one out. I'm okay with the luck/swingy nature of it because of how quick it plays. And it's difficult enough hay a victory feels like an accomplishment, while being quick enough that a defeat isn't too big of a bummer. "
1930,The Corner Ferndale,N/A,"Open Copy
Retail Copy"
1931,The Great White,7,"Always fun, always brutal."
1932,The Innocent,10,"A great example of a game as a form of expression on par with literature. Its enforced ban on communication is more than just a gimmick; it's the point.

Read my review here: http://spacebiff.com/2015/10/18/the-grizzled/"
1933,The MarshalUK,8,Birthday gift from my mate.  Looks fun.  Fairly simple game though you need to run through it a few times to get everything sorted out.
1934,the pete,8,"One of the most immersive co-ops I've played, and (at least in my first games) appropriately brutal, which makes victories feel all the more glorious.  Beautiful art, cool design, very glad to own this.  "
1935,The Troy,N/A,nexus
1936,the-orc,N/A,2-5
1937,theaaron,5,"A pretty unique co-op game. It's different from the Pandemic clones and the tower defense style co-ops that are abundant.

In The Grizzled the players are playing cards to a central area. Each card has multiple symbols/threats on it, and you're trying not to match threats that are already in play. The catch is that you can't talk about the cards in your hand. 

The difficulty seems really high. I have won a couple of times on easy mode, but when you step up to normal difficulty it seems like it would be almost impossible to win (but I admittedly have little experience on normal mode so far).

This brings me to my one concern with the game. I'm not sure how much your actions actually influence whether you win or lose. Even if you play as strategically as possible, bad card draws can be almost impossible to overcome. I suppose this isn't too different from most co-ops, though.

Overall this is a fun game that plays quickly and seems to work well with 3-5 players."
1938,thechosenuno99,9,"Every game manages to give you at least a few glimpses of hope that you can pull out a victory. Almost every game, however, ends in a depressing loss. That glimmer of hope keeps me coming back for more games, and wins are always satisfying. The overwhelming nature of every card adding perils makes this one of my favorite thematic games, even if the theme is inherently sad."
1939,TheCrippledWerewolf,7.5,"Simple coop game with high difficulty and great thematic elevation, even with 3 players. Must be played ""in the spirit"" of the game, so for people who don't like staying silent about their hand it's a definite no-go. But, just like Hanabi, even though you aren't supposed to speak directly about cards in hands, there is still a lot of table-talk and planning. Love the leaders, the speeches, the tension, and the hard knocks with text that affects every single loophole in the game. 

I like trying to deduce what cards other players ""aren't playing"" and using Speeches strategically. I don't like that the game can get locked into a death spiral or that you can ""know you can't win"" and have to concede. It's also very very swingy depending on card draws. We won out first game, and LOOOOOSSSSTTT the next. And it is basically unwinnable in many cases if a player happens to randomly draw a ton of hard knocks. Support tiles are super integral to success, but they are, sadly, the least fun aspect. Luckily, it plays fast, so you tend to play twice in a row every time."
1940,TheDiceCupCafe,N/A,FILLERS
1941,theflint,2,Unbelievably boring.
1942,TheGamersLodge,N/A,C2
1943,TheGamingMaven,N/A,1
1944,TheGargoyle,N/A,"Not many games that take a more realistic look at war - its allways about the winners and the generals, this is about the soldiers that don't want to be there."
1945,thegenghiskhan,N/A,coop
1946,TheGoodMariner,9.5,"Possibly the best game of 2015.  Tough choices, and it invokes a great depth of emotion.  Quite a feat from just a small pile of cards with only a few symbols.

**Update: THE best game of the year.  No question.**"
1947,TheGreatSy,N/A,Standard European (59-92)
1948,TheHunter,7.5,"[size=7]Included with base game:[/size]
[thing=194562]Zu Befehl! (2016)[/thing]
----------
[thing=186445]Deutsche Soldaten (2016)[/thing]
[thing=211095]Amerikanische Soldaten (2016)[/thing]"
1949,Theilian,N/A,3-5  5%  7.30  1.91  30  O1-S  $10  292
1950,thekirbstr,7,"Co-Op, Light, Ellen"
1951,TheLemon200,7.5,1
1952,themurphyfella,8,Got at knavecon second hand
1953,thereelaristotle,7,"This might be the hardest coop I have ever played.  It's incredibly unforgiving, but it plays fast and has a masochistically addictive quality to it."
1954,TheSil,9,Including Expansion
1955,theSlex,7.75,"The Grizzled is a punishing co-operative game with a very sobering theme. It plays quick, and it a stark departure from other games that would fill this place in your collection. 

I look forward to more plays in the future."
1956,thestuff83,7,Base game + At Your Orders + Meeple Realty organizer in the base game box.  $20
1957,TheWeicked,6.5,"Not a huge hit with my game group.  I still like this game a lot.  But I can sense that this is a ""I want to make my life struggle"" type of game.  I really love cooperative games, so the rating will not be low."
1958,The_Chiprel,7,"At Your Orders expansion
Russian

--------------------------

Дополнение ""По вашему приказу"".
Русская версия "
1959,The_General,10,Great game. Tough to win.
1960,The_Insane_One,9,Co-op. Beautiful artwork where the group attempts to survive and keep morale up until the end of the war. Tense.
1961,Thormodr,10,"Wonderful, very unique game with quality components. It deals with a difficult subject tactfully and thoughtfully. Also, the tribute to the fallen artist, Tignous, who died needlessly in the Charlie Hebdo massacre was very touching.
This game gets a 10. C'est Magnifique!"
1962,Thorwolf,3,Scratches the same itch as Hanabi without the memory element. Difficult to win and uninspired.
1963,Tho_Fi,N/A,Spiel'17
1964,throwing8smokes,10,"One of the most thematic games I have played. Game time is perfect, co-op, interesting.
+ At your Orders!
"
1965,Thrylos,7,This is a struggle to survive. Good game.
1966,thud13x,8,Rating based on one play.
1967,Thunade,7.255,Also own: At Your Orders
1968,Thunkd,5,"The Grizzled is a quick co-op game set in World War I. There are two piles of cards. One pile (the peace pile) you want to deplete as that is the way you win the game. The other pile (the war memorial pile) you don't want to deplete as that's a way to lose the game.

Every turn the new start player says how many cards each player will draw from the peace pile. Then players take turns either playing a card, withdrawing, using a special ""charm"" ability or giving a speech. Playing a card either means putting one of the cards from your hand into the common tableau or in front of you (if it's a ""hard knocks"" card). The cards in the common tableau will have a type of weather/condition (like snow, rain and night) and an object (like bullets, gas masks and whistles). If you ever have three of a type out, you fail the mission (which has some penalties). Some of the cards have nasty stuff on them, like multiple items, multiple conditions, or ""draw and play a random card from the peace pile"". The hard knocks cards go in front of the player playing them and have some detrimental effect on the game. If a player ever gets 4 hard knocks cards, you lose the game.

The charm ability, which you can use once per game, lets you dispose of a card from the common tableau if it matches you special criteria (like being snow, for example). Giving a speech lets all other players discard a card from their hand if they have the type you call out. Withdrawing means you no longer play cards, and you put a support token out, which will either go to the player to the left or right of you. If one player gets a majority of support, they can discard two hard knocks cards.

After everyone withdraws for a turn, you count the number of cards players have in hand and draw that many cards from the war memorial pile and add them to the peace pile. Additionally there may be hard knocks cards that cause extra cards to come out as well. The struggle in the game is that you want to pull more cards from the peace pile, but if you do that means you'll likely not be able to play all of them and will get more cards added to your peace pile.

I like the art of the game a lot. It reminds me of a sunday morning comic strip from when I was a kid more than anything else. The idea of the game is interesting, but the thing I don't like is that the game does what a lot of co-ops do to try and make the game a challenge. It just makes the game insanely hard and throws randomness in to try and trip you up. In our first game we almost immediately self-destructed, just because of bad card luck. You're only going to win this game if you get lucky and the cards come out in the right way. Sure, if you play badly you can make things worse, but even if you play perfectly, you're at the whim of fate. That doesn't make a good experience for me. I do like that it is essentially a co-op in a filler length... but I end up wanting to like this game more than I actually do. "
1969,tiagoVIP,7.5,"About [thing=171668][/thing]:

[b]1) What is it?[/b]
[thing=171668][/thing] is a cooperative game set in the World War I, in which a group of friends fight together to survive the hardships - both personal and regarding the overall threats of war. 

Don't worry too much, though. [thing=171668][/thing] is mostly abstract, involving just card play, in a quick and intense game that lasts around 25 minutes. It can start talks about war and the men that fought it, but surely it doesn't contain nor represents the horrors of a war.

[b]2) How do you play?[/b]
There are two decks of card: the Trials and the Morale. Cards from the Trials deck are given to players. Every complete round is a Mission. During a Mission the player can do, each turn, one of the following:
- Play a card;
- Withdraw and give support;
- Use a Lucky Charm;
- Give a Speech.

All cards, except the Christmas, are bad - either advancing the potential failure of the Mission, or giving player Hard Knocks, which are problems that the soldiers must deal with (like Hardheaded - you cannot withdraw while having 1 or more cards in hand).

Withdraw means the player no longer plays in that Mission, and the Support is a token with which the player chooses one other player to try to help get rid of Hard Knocks.

A Luck Charm makes one card from the No Man's Land (where Threats cards are played) be discarded, which increases the chances of the Mission being successful. The same is valid for the Speech, which only the Leader or former leaders have, and by using a Speech token, the player chooses a Threat and everyone (except the player giving the Speech) can discard from the hand one card that has that Threat. Speeches, once used, are removed from the game.

At the end of a Mission, either players won (by retreating safely or playing all the cards in their hands), which will give everyone that didn't already be able to give support to someone; or lose, which makes all the cards in the No Man's Land to be shuffled back into the Trials deck, and no one else, except those that withdraw before the end of the Mission, can give support.

Once the Mission is over, the support tokens are revealed. If one player was chosen to receive support more than anyone else, this player will be able to get rid of 2 Hard Knocks or recover their Good Luck Charm. If there is a tie in the support, no one gets it.

If the players, during the Mission, discared all their cards and the Peace card is showing (the Trials card deck is kept above it), the war is over, everyone is alive and players win!

If after the Mission, there are still Trials cards above the Peace card or someone has cards in hand, the play continues. The Moral drops (cards equal to the amount of cards in the hand of the players, or a minimum of 3), meaning that cards are taken from the Morale deck and passes to the Trials deck. The Leader token passes to the next player, and she decides which will be the intensity (how many cards will be from the Trials deck that round) of the Mission. A new Mission begins and play continues like this until players win, or the Monument card (bellow the Morale deck) shows up, which means that the players have lost. Players also lose if a soldier has 4 or more Hard Knocks after the Support phase.

[b]3) Which are the decisions made during play?[/b]
- Which cards to play, considering the status of the Mission and the Hard Knocks your soldiers has already;
- When to use the Luck Charm;
- When to give a Speech (but not everyone will be able to make one);
- When to withdraw and to who give support.

Most of the time the last three decisions are more clear. Speeches are needed early in the Missions, when there are more cards in hand. Luck Charms, though most will be a once per game use, normally aren't worth to hold back, as its use won't increase in usefulness later.

Withdraw and play a card are trickier. With the card play the current status of the Mission says what you should or shouldn't play for Threat cards. If is a card that will cause de Mission to fail, you shouldn't; if the Threat won't trigger this,  you probably should. When the card is a Hard Knock is harder to evaluate, as the effect of them are continuous and can be really nasty, but holding them in the hand will cause the Morale to drop faster. Is a fine balance. But with good support, is possible to get rid of them, so they might be worth playing, even with their ill effects taking place, as they won't drop Morale and could be discarded - win, win.

Withdraw depends even heavier on game state and cards in the hand, so it is hard to say when to do it or don't. The simple is: if you can play a Threat, play it, instead of Withdrawing. If you can't, then Withdraw.

[b]4) What are the good things in the game?[/b]
- Marvelous art;
- Easy rules, making for a smooth gameplay;
- Very quick, with low downtime;
- Speeches are fun to give, especially if you require an actual little speech;
- Uncommon theme for cooperative games.

[b]5) Which are the bad news?[/b]
- Not much actual cooperation during Missions, but Support can be key to win;
- No solo alternative out of the box;
- Luck of the draw can decice a game.

[b]6) How do you feel while playing?[/b]
In [thing=171668][/thing] you will be like in a war - not the WWI, though, but one against the game. You will want to play a card, but simply won't be able, and will need to withdraw. You might feel ashamed, for not being able to help more, but at least the cofee will be ready when everyone returns from the Mission. You might feel angry, that yet again, Charles made impossible for you to continue - he is like that since school.

[thing=171668][/thing] offers an unsual setting for the game do develop, and it is weird that is unsual, as cooperation in war time seems granted and everyone comprehends it immediately. Maybe is too ""real"" for some groups and households. Still, as I mentioned, [thing=171668][/thing] is mostly an abstract puzzled - there are no battles, do dead. A battle starting is a whistle card. Guns, explosives, firefight, are a shell card. Chemical attacks is a mask card. [thing=171668][/thing] isn't a simulation nor tries to make players feel in the proper war - this might be positive or negative to you, but it is what it is.

I wish there was more cooperation built in the gameplay, however, playing we did talked, complained and tried to work together a lot, which is nice.

In the end, [thing=171668][/thing] passed well in the test of taste: everyone in my group liked it and we ended up playing several times in a row, which I think will be usual for it, given its time frame and the ability of appearing to be close to a winning end, only for the Morale to drop, someone never being able to use all her cards and a defeat being unapologetic tossed in our faces. [thing=171668][/thing] goes well recommended."
1970,tikyjo,7,Extremely challenging; have yet to beat it but looking forward to playing again sometime! Definitely need 3+ if playing with base game only.
1971,Timpula,6,"Fast and fun filler coop. Lacks still some ""fun"" factor or exciting decisions/moments to truly be a good game and I am not huge fan of the art."
1972,tiquin23,8,"And easy to learn fast game you can pack and take anywhere and play with anybody. In the first minutes the game seemed quite basic and easy to win but as soon as we thought we were about to win I started understanding why it's called The Grizzled. The theme could not be more well embedded with the mechanics of this game and the art is just so gorgeous that it helps setting the mood. I guess playing with two is def not ideal because you have to use an automata that limits the withdrawal mechanics/tactics, so I am really looking forward to playing with 4 or 5. But if I already liked it that much I wonder how high this is gonna go on my list once I play with more people."
1973,tjberry_1,7,Casual
1974,tjshields,7,"Beautiful artwork. Stunning & poignant really, given the loss of the artist."
1975,tobassam,N/A,Amazon
1976,tobytoast,9,"Really like this. Very simple, but the theme application is great, and love the illustration style. Need to play more with larger groups. Only managed one play with more than 2 people."
1977,toctopulus,9,Pequeño gran juego. Válido para distintos grupos y que pica. Aún no he conseguido pasármelo.
1978,tod_13,5,"An original coop, but decisions seems obvious."
1979,Tolkana,10,4
1980,tollboothmusic,8.5,"emotionally hard going co-operative game, but beautifully produced and affectionate WW1 tribute without being sentimental."
1981,tolstedt,6,Cool theme and mechanics merging with nice art but not much happens.  Hard to make a good decision in this game.  Worth a play or two.
1982,tom8malm,N/A,new
1983,tomgazpacho,5,It's difficult to get excited about a card game that limits communication between players. I can probably be convinced to play this again.
1984,Tommersp,7,A great thematic game that is gorgeous to look at.  It’s one of the few games I own that is really sobering.
1985,tomuch,N/A,+ grudzień 2016
1986,tonyf55,8,Luke
