,username,rating,comment
2326,trevorandlinda,9.5,"After a single play I'm really pleased we got it. Won't hit the table all the time, but it is gorgeous and thinky while still having plenty of chance for meaningful negotiation (although the negotiation isnt the heart of the game)."
2327,Tribox,5,Not a bad game but there is definitly beter ones.
2328,tricil,8,Enjoy this a lot. Just wish it wouldn't take my group ~1hr/player.
2329,Trickster79,9.1,"Excellent, brilliant, amazing artwork and minis"
2330,tricky23,9,Just want to keep playing to uncover more depth
2331,Trienco,N/A,"English, Dummy Playthrough"
2332,Trikimailu,9,"Lo puedes comprar porque tiene miniaturas brutales. Lo puedes jugar porque es un juegazo de los pocos que hay. O bien, por ambas razones.

Recomendsdo y disponible en Trikimailu Jolasak"
2333,trippp005,8,A great game that combines competition and social play.
2334,TRK27,6,"- I wish games would stop calling themselves ""area control games"" when holding territory and winning battles doesn't matter in them. For that matter it’s not really a negotiation or alliance-building game either as both elements feel superficial and arbitrary. 

    - In reality Rising Sun is basically a set collection worker placement game, where the “battles” are really auctions for various benefits - one of which is ""winning the battle"" (that is to say collecting the set collection tile) and don't feel like battles at all. It’s hard to quantify why, but even in Blood Rage the battles had the feeling of battles despite being relatively abstract. Rising Sun does not succeed in replicating that.

    - I also have problems with unbalanced player powers (the red player power comes to mind), with the poor-get-poorer honor track mechanism, and with the overall bloated, unfocused feeling of the game."
2335,tro6inson,7.5,"1st impressions: Really good. Very much a war game, but with the modern design touches to keep it moving along: limited decision set each turn, the ability to salvage something out of losing a battle, asymmetric powers, top-notch minis, greater rewards from conquering new territories rather than defending, small number of very connected territories. Despite this our 6 player learning game took 5 hours. 6 players did feel too much as the game was slow in places. In particular the blue dragonfly clan's special power slows the game down a lot. I'd say 4 player, no blue would be the ideal way to play - 5 player if you want a more negotiation-heavy experience. To be super critical I could say this is quite derivative of the modern dudes-on-a-map style, but that would be unfair as I think the diplomacy aspect is innovative and sets this game apart. Alliances last a turn (or less) and feel rewarding without being crucial. It also leads the players into NOT making broader/freeform alliances. Maybe it was just because we were new to the game, but I don't think it even occurred to any of us that we could be making alliances outside of the fairly strict rules provided. Quite fascinating, really - by providing a framework within which diplomacy and alliances happen they've actually reduced the impact of alliances on the game. Perhaps this is why I felt I had good diplomacy rounds?

Finally, two aspects of our game weren't impactful - Ronin and Betrayal. Hopefully it was just the way our game played out rather than a systemic issue with these two parts of the game.

Second impression: Ronin and betrayal again had little impact. Bonsai clan again massively underperformed. Ran a little longer than it should have. Alliances went to the first to speak rather than anything tactical or diplomatic. Fox clan again railroaded into a loki strat but pipped at the post by the table turning against them. If my third game plays the same I suspect I will be downgrading myrating by quite a bit."
2336,trollov,8.5,koszulki DOCSMAGIC.DE
2337,Trotterman,N/A,"---not yet played---
"
2338,TroyNyne,9,After each game my rating keeps going up for this game.  I have played two 4-player and one 3-player game.  I have won all three.  Really enjoying this game.  It looks amazing and the gameplay if easier to understand. We shall see if my rating continues to climb. 
2339,TrueNorth2112,N/A,NP
2340,truetrueevil,4,"All the mechanics just did not really mesh for me. Using the big minis seems detrimental to actually winning which was not a fun choice to make. 
Overall I also did not feel like I had much agency and did not feel like I made many meaningful choices. There was usually an obvious choice to make or all were equally unhelpful in a bad situation. Overall quite dissapointed."
2341,Truk,10,This is an awesome game.  And gets better every time I play it. 
2342,Trungi,7,"I love the feudal Japan, and i love the miniatures. 
The core mechanism is realy cool, i never seen that before ( what action you chose, everyone will do the same) but the fight system(1) the map(2) the tea ceremony is little bit dissapointment for me)

1. Fight system: I put coins in to my attack actions, ( make a seppuku / take a hostage / hire ronins/ and scoring ponts from fallen figures). My biggest problem whit that game, you dont need to win the battle. You could win easy if you are do a seppukku all the time. I wanna play a strategic war game, not a Suicide Squad Simulator. 

2. The map its looks just too simple.. its not could be a problem, but in this game everything is simple (except the buyable cards those give the game a nice assimetric feeling) simple actions, simple fight system. I wanted a way more complex board a tons of strategy options like in the Game of Thrones BG.

3. The tea ceremony is nice but you know, your partner will stab you in the back cuz its (not just fun) make him/her a advantageous whit the perfect timeing. 

I love this game but need some house rule for the smoother experience.
"
2343,trystero11,N/A,Kickstarter reward.
2344,tsothoga,9.5,"Area control game set in a mythic/feudal Japan. Gorgeous CMON figurines and gameplay designed by Erik Lang of Blood Rage fame should result in a fantastic game. Diplomacy and betrayal are important mechanisms, and the honor of your clan can shift the balance of power in surprising ways."
2345,Tuminure,N/A,I'm not big fan of Lang's games.
2346,turf00,N/A,TO PLAY
2347,Tvaru,9.2,COMPLETE
2348,TwiznessAsUsual,9,I OWN 1/5 OF THIS
2349,Two_Face,10,"I don't know what to say,just perfect.The theme the components the art the gameplay.The bidding battle system gives to the game such a nice addition.Despite all these i must say its complex and deep need alot of playthroughs but it's a life experience to just play it just one time and admire it.Eric Langs best legacy(own BloodRage).Excellent highly recommend it."
2350,Twyker,10,"Kickstarter Core + Addon + Playmat.
The best game money can buy and hands down the best area control game ever made."
2351,TybaltGray,N/A,Plays 5
2352,TyDeL,8.5,"Only one play in so far, but I'm relieved to see that the game didn't disappoint.  Almost exactly what I expected, though there was less negotiation than I would have liked, still a lot of ways to be crafty and aspects to consider in a pretty simple ruleset. "
2353,TylerGoble1,7.5,Kickstarter
2354,Tyrell,9,"Nice tight design with superfluous ameritrash minis which I don't hate, but the gameplay is really good and well thought out.  Hidden spending and different scoring conditions in battle are a really fun set of mechanics.  Hasn't gotten old after several plays with the crew."
2355,Tyrion78,10,"Exceptional board game. Nice, detailed and very, very funny"
2356,U is for Unicron,8,"I like the structure and gameflow quite a bit. Every player is active and engaged all of the time. The battle resolution has a bidding element, I don't imagine this having a ton of negotiation with my groups, but the opportunity is certainly there. High amount of variability. I""m total crap at it, but the production quality and artwork are excellent."
2357,Udruga Kockica,N/A,"AL.S.
BID

kickstarter
"
2358,uglywalrus,6,"This game is one of those non-party games experiences that varies widely depending on who you're playing with. The game suffers from the same issue as Cry Havoc, where it expects every player to be on the same relative skill level to be truly balanced.

While the design is elegant, it's also very prone to kingmaking (whether inadvertently or purposefully), with the punishments of bad decisions greatly outweighing the rewards from good decisions. This makes the game beginner unfriendly, not because it's difficult to pick up and learn (it's actually quite easy to teach), but because the new player invariably becomes dead-weight. In some other genres, a new player can make sub-optimal plays without being a major or insurmountable obstacle to the other players, but in this game, sub-optimal moves from a newbie can easily ruin another player's strategy and planning.

In short, this is often a game where the winner isn't the one who played the best, but just the one who was least disrupted by the other players."
2359,ultimoratio,6,"The game play is interesting with the blind bids and the several avenues of scoring. The alliance and negotiation is very bizarre and lacklustre. There isn't any incentive to go for one way or the other, which makes negotiation aspect of it non-existent. There's also no negotiation in terms of drawing borders on the map. The ones that were agreed are very obvious deals e.g. Player A won Province X and Player B and Province Y, so they made an agreement to switch places. The game play is also very disorienting to the theme, in which you lose the battle, but win loads of points by simply bidding on the correct action? Another bizarre thing."
2360,UndyingRedComet,N/A,I am looking to buy for a very cheap price for (likely a used copy)
2361,Unforgiven88,8,Same family as Blood Rage with action selection and teamup mechanics.
2362,UnlimitedDonuts,N/A,basically got lucky here and found a daimyo box on the cheap!
2363,Unsm1le,8,Найсу!
2364,UragGroShub,5,"I'd rather play Heroes of Land, Air, and Sea."
2365,Urtho,8,"I was not sure I would enjoy this as my experience with CMON has not been good.  Most everything I have played of theirs has been soulless drivel meant to sell more minis.  I also am not one to want minis as they will never get painted in my house.  However this was a lot of fun with the area control aspect being very interesting and different than other area control games I have played.  If there were a standee only version I might decide to buy that, but that is the case with almost any of these mini heavy games."
2366,Uruman,9,"Fantastic ""outthink your opponent"" game. Very elegant and its not too long of a game to play."
2367,USGKnight,N/A,"Daimyo Box Expansion, Kami Unbound Expansion, Monster Pack Expansion, and Dynasty Invasion Expansion Owned."
2368,utahckh,9,"Beautiful game. Very unique and fun mechanics. Rising Sun is a little more convoluted/bloated than Blood Rage, but it's still a great game. Plays well at all player counts....and the fact that it plays higher (5-7p) player counts) means we play it that much more often"
2369,Uthred,8,2018
2370,v4l3k,N/A,NOVO - RATING UPITAN
2371,vacekrae,8,ETA: April 2018
2372,VadymPavlov,N/A,CrowdRepublic
2373,vagdim69,N/A,KS Daimyo pledge
2374,Valcurdra,7,"Really good dudes on a map game that builds nicely on its predecessor blood rage. Great components and lots of replayability.

There is a lot more going on in rising sun than blood rage which is great for those who like heavier games, but I prefer the easier to play and quicker blood rage. I also like Vikings more than samurais as a theme.

This game occupies an uncomfortable middle ground for me, generally I would rather play something lighter, but if I want a heavy wargame I prefer GOT slightly.

The combat in this game also has a wierd thematic gaffe where the winner gives all the money they spent on a fight to the loser, this is extremely wierd thematically and actually annoying during play as it can hose you pretty badly if someone hands your opponent a huge pile of cash.

The alliance system is pretty darn cool though and I like the scoring system a lot as well.

I definitely enjoy this one, good but not a top tier game."
2375,Valenso,8,I'm really liking this game so far and I can't wait to play again.
2376,ValentineS,9,a flawed masterpiece. I hope they make a second edition and address it's issues.
2377,ValjosZ,9,"Great game, if you have appropriate company to play."
2378,valknut79,10,"+ Broken Token LE Crate (45/300)
+ Metal Coins
+ Playmat
+ Kickstarter Stuff
+ Tower Season Promo Cards"
2379,vanchisen,10,"One of the very best I've played.  With KS components, the very highest quality game I own."
2380,Vandsten,7,KS w/ all expansions
2381,Vantastic,7,"An epic game that is as much about divining the interconnectedness of the many design elements as it is about winning battles. While not nearly as much about negotiations as tenuous shifting alliances this is really a game about carving out the best path to points for the current game/board state. The good news is that the game/board state is never obvious as there are various interconnected elements that are dependent on nearly all player choices (all of which feel meaningful). The bad news is that opacity in game state and importance of nearly every player decision makes the game time sprawl. I enjoy every minute of it but this one can be an event between setup, play, and tear down. 

There are many paths to victory and some ability to pivot based on other player choices but the skill curve for this game means you can really jam up your game early on if you are careless or gamble big.

The battle system for this game is, hands down, the most interesting battle system I have ever encountered. It has so many choices, double-guessing, and impact (win or lose the battle) to make every battle feel like a contest of wills. However, all of those decision layers also make it an exhausting and sometimes overwhelming affair.

After more plays I find some of the design decisions more irritating than at first. While there is a lot going on in the game it rarely feels like I have many choices. Each player chooses very few mandates (which sometimes don't do all that much for them) and even though there are a lot of cards to purchase, many are so situational that they don't make a lot of sense unless the Kami that lets you buy cards is in the game. It takes a long time no matter how many players are in it and I just don't feel like it is as focused as other favorites in the genre, especially its superior sister Blood Rage."
2382,Van_Cleef,9," Rising Sun: Daimyo Box (2018) 

 Rising Sun: Dynasty Invasion (2018) 

 Rising Sun: Kami Unbound (2018) 

 Rising Sun: Monster Pack (2018) "
2383,VaultBoy,8,"First impressions playing with 4 is that the game is really fun.
+ Diplomacy (picking mutually beneficial things or semi-betraying them by playing something that only benefits you)
+ Big monsters & cool powers"
2384,vazkez_javi,8,en mecatol
2385,Veek,N/A,Valar
2386,vegitalian,9,Really enjoyable area control game.
2387,Velcro10w,10,A great empire building board game set in a semi-mythical Japan.
2388,velvetcompadre,N/A,74€
2389,VendettaGorgon,10,Exceptionnal game
2390,venominon,10,"This game is fire. The models are gorgeous, the art is fantastic, and the diplomacy is friendship ending. Will play all day every day!"
2391,VepsoO,7.12,"There are many things to like about Rising Sun. A stunning production of course - even though CMON puts the expectation bar high, they still manage to surpass it. Also I'm really happy about a game in the Japanese mythical setting. 

Im a sucker for variable player powers, and here the clans really feel different to play. Combat is also really interesting, where you bid on certain rewards / outcomes. 

However I feel to game is only really interesting with at least 4 players or more and unfortunately it becomes too long and convoluted at that player count. 

I also don't like that the game forces the players to have battle in certain, depending on the player count, predetermined areas every round. The 'alliance' mechanic also feel a bit tacked on

"
2392,ververken,9.2,"Kickstarter backer 2017-03-08
April 2018?
BGG Rank on 28/09/2017:3119
Wow. Love it more than bloodrage. Mix of diplomacy, cry havoc, puerto rico (everyone benefits from the active player choice),...
Best miniatures i have in my collection.
Excellent KS upgrades.
Goes straight in my top 10. 
"
2393,Veti,9,Game style and flavor are ideal for me.
2394,viagrom,10,my review https://gryfabularne.com/2019/04/14/rising-sun-japonska-mitologia/
2395,Vikinator,8,"KS all content. 
Sleeved.
All in 2 boxes.

Dice Tower Set Ordered."
2396,Vikingwarrior,7,Great bits. I liked that every clan has a unique special ability. There are many ways to victory with a tremendous amount of variety. Some people may not like the amount of chaos in the game.
2397,VincentDarlage,10,"Expected April 2018; running early.  May arrive in February.  Actually arrived January 29, 2018"
2398,Vindaxius,8,"A well put together game.  The changing seasons lends to mounting tensions even as you're tactically pressed to forge alliances for extra turns.
This game is a must with 4 players.  Odd numbers can be awkward because of the power differential from extra moves.

Limited choices of actions each turn makes it relatively quick to pick up and play through, but the depth of the game is going to change depending on who you're playing with.  Tactical players will get a lot more from playing with tactical players who aren't afraid to start bribing one another."
2399,ViniChen,7.8,"溝通是遊戲的主軸，英雄不怕出生低，
跪地求饒何嘗不是ㄧ種策略 XD"
2400,Vin_8694,N/A,"$66.50
watch review
Card $79.99
MM $79.99"
2401,viper22husky,N/A,Kickstarter edition
2402,Vix_the_moogle,N/A,Kickstarter edition
2403,VloamseBGheros,N/A,nick
2404,vogelap,N/A,English first edition with all the Kickstarter extras (except the Art Book) - (Daimyo Pledge).
2405,Void2258,3,"Complete game unavailable, player count reduced, unless you got from KS."
2406,VonDodo,8.3,"20+ plays

Original and fresh
Doesn t even seem a Lang game, they clearly knew it would be a hit and they worked hard on mechanics and balancing.
Blood Rage isn't remotely comparable to this.

Cons:
-Setup
-Scaling in 3 can break balance a little

-not good at 5-6 player count: the few actions and long downtime makes it unbalanced and with less depth
"
2407,vonMathias,N/A,Weight: 3.24
2408,VoodooXT,N/A,"Kickstarted

2/10/2018
Got it earlier than expected."
2409,Vorpalgens,7,"KS ed. with the playmat

Signed copy by Eric Lang at Dice Tower con 2018"
2410,vparyk,9,"Kedvenc csatajátékom!
Licit alapú csaták, szövetség kötések, hatalmas újrajátszhatóság, rengeteg játékos interakció. 

A játék beszélteti a játékosokat, a győzelemhez egyaránt kell 
taktika és jó diplomáciai érzék."
2411,Vulturnos,10,Great game with deep and intricate mechanics while maintaining simplicity.
2412,w92viking,3,Over produced very average experience I have no idea what the fuss is about
2413,waddie,8,3-6 players
2414,wagnerml2,N/A,Full KS version with extras
2415,Walker1,8.5,"+In terms of 'feast for the senses' this game is 9+ - esp. with a little paint added to the minatures
+Extreme value for KS investment (with Daimyo pack stretch goals you easily are getting 2 for 1 return given current market price for base game)
+Offers decent variety on replay with seasonal cards and monsters that can be rotated in and out (again presuming one has Daimyo Pack and  / or expansions)- and yes, I agree with the some of the comments of others that speak to how certain combinations of seasonal cards and monsters (when acquired) can tip the game heavily, BUT (and this it the thing) the more you play, the more you come to identify which cards and monsters will work best for you and when, and I would challenge anyone that thinks it will always be the same thing twice (but I will concede that an experienced RS player will definitely have an advantage over a noob)
+Base mechanics are not as complex as they might initially appear, once we got through one play through the fundamentals were understood
+The blind bidding / combat system adds an enjoyable layer of depth - it's not enough to just have the biggest army, or the most ronin (mercenaries), or the most powerful monster, etc - you need $$ to put the tactics in play, and then hope that you don't get outmanoeuvred by the opposing player who will try to counter your bids and nullify your plans while advancing their own. Imagine an enemy general paying off your own mercenaries to ensure they don't fight for you. 
+Ultimately a game that isn't too tough to learn (again, give it one play through and most should be good) but with enough complexity to give you lots to think about as the game moves along.
+Determining victories in battle is not as challenging as some have suggested, once the tactical bidding has been revealed and worked through, there are only two (sometimes three) things to do, count out the strength of the armies on the province in question, and then take into account any modifying cards the players have in support of their armies. That's it. The only instance in which you have to engage the third step is in the event of a numerical tie in which case you take an extra 1/2 second to look at the honour track, with the victory going to the player with the highest honour. I'm guessing that this might seem overwhelming to some if you try drinking in the whole board at once, versus just focusing on the individual provinces where the battles play out one at a time. Admittedly there can be much to consider when you weigh out the order of battle (the order in which the ever changing list of provincial battles are resolved in) against your finances and any 'special' abilities and monsters granted to your clan via modifying cards, but this is irrespective of determining the individual battle victories themselves. 

-Craziest mechanic (that does mess with the theme a little) is the ability to take a monster hostage in battle. In our last play-through my opponent put one of the most powerful monsters in play, essentially a Godzilla type creature that begins the battle by destroying your castle(s), just like, well, Godzilla would. But it was a comical conclusion as my opponent had no money and I was able to easily pay for a successful 'hostage taking' and pulled this giant lizard monster out of the battle. My little band of soldiers took Godzilla hostage. It just seems...wrong. 
-As mentioned above, an experienced RS player will likely 'run the table' with newer players until they've had a chance to to experience how the different game mechanics come together (There are potential catch up mechanisms if you get off to a rocky start, but it took me a few play-throughs to identify them).   
-The 'playing time' is a gross underestimation, especially if you have 4+ at the table, you're easily looking at 3-4 hours (or more depending on how chatty people want to get as they negotiate or simply table talk).
"
2416,walladria,1,"Awful treatment of the customer, strongly encourage not to buy a game from CMON"
2417,wallah,N/A,kickstarted
2418,Wallawalla4591,10,need to paint these minis 
2419,wallnip,6,"first play - 8. played KS version with all the exclusives. had a lot of fun with this due to the unique combat mechanic and possibly the group of friends i played with. betrayal was plenty but it only came out as the last political mandate selected. tea ceremony and alliance forming was quite wishy washy as everyone just picked whoever they were sitting beside, probably more gameplays would lead to more strategic alliances formed.
would definitely want to play this again.

8->7 thought about this game in depth and started to feel that me liking this was bcos of the crowd and negotiation, but gameplay itself, i think i may have concerns about it.

bought after 2 plays. KS all-in + tower season cards

third play: 7->6, alliance feels forced and weirdly artificial. RS doesnt shine well in odd player counts. certain mandate cards are provenly more useful than others at certain stage of the game. after 3 plays, i still have little idea on what i could have done better fo improve my next game. for an area control, i feel like i have no control. however, this remains a 6 because i just adore the battle system.

----------------------------------------------
+ really good components. wouldnt buy it if it wasnt a KS copy.
+ very cool bidding combat system. offers a lot of table top negotiation, bluffing and outwitting your opponent to win. 
+ interesting bidding concept for combat. whoever bids the highest get to perform that action. 


+/- season cards. need to read every single one of them to know what is good for you. will take time here especially if there are new players. mitigated by taking a photo of it and sending it to all to read while they're waiting.
+/- i find it strange why allies do not combine warriors' strengths during combat.
+/- clans have different abilities. some are useful, giving a really good head start, while others might just be average. 
+/- battles seems swingy because of the kidnap and sacrifice (loki strategy again!?) action. my giant fire dragon is going to be kidnap, are u kidding me!? but then again, it is because of these very actions available which makes RS an interesting game. it creates the opportunity to bluff ur opponent and play some mind games with them. love it.


- quite a bit of down time while each player discusses with their ally on the best political mandate to choose. Other players have nth much to do except wait.
- i would think this game does well only with even numbered players due to the alliance system. not being in an alliance is a really huge detriment.
- optimal at perhaps 4p only? otherwise not everyone has equal opportunities in choosing a mandate as only 7 are chosen every round.
- every clan feels like it is scripted to play in a certain way. yeah, sure, you may try other paths to victory, but the optimal path to victory for your clan is just one.
- luck of the draw. the main draw about RS was the mandates, but there in itself was where all the luck was concentrated at and this led to several frustrating rounds where i couldnt really do anything and my ally had draws which werent beenficial to me either."
2420,Walt Mulder,9.2,Kosher kami sushi domo dojo dueling chibi gods.
2421,wamsp,7,"expansions:
Daimyo box
Dynasty Invasion
Kami Unbound
Monster Pack"
2422,Wanderer999,8,"Way superior to Blood Rage. Get this game! But ensure players read ALL the cards in the game, especially those at the end stage. Some cards are overwhelmingly powerful if you don't know they exist, and you fail to prevent other players from fully utilizing them to gain a runaway victory."
2423,wannabekiwi,N/A,2018 - Kickstarter
2424,Warbius,N/A,1
2425,warder57,8,"1st Impressions:
It's a fun Dudes-on-a-Map game that has lots of interesting and significant decisions. I want to play this more, because I definitely didn't understand all of the moving parts during my first game. This is more complex than Blood Rage and I think it may also be better. (As someone who typically prefers heavier)"
2426,Warlock00,7.5,"A bit boring when not in an alliance.
Shinto/Shrines lacking something.
Low honor clans slightly harder.
Not many cards get played in a game."
2427,warlock000,7,"Rising Sun has it all: unique combat mechanics, asymmetric clan abilities and many viable paths to victory. The honour system is a simple tie-breaking mechanism, but it really adds a lot of depth to your decision-making process. I love games that force me to constantly second-guess my opponents and be a few steps ahead of them with my plans. 

The retail version feels like a complete game so don't worry if you missed out on kickstarter extras - you'll have a lot of fun with just the ""core set"". 

As a side note - I rate this game purely on its mechanisms, I don't care about the minis. In fact, I think that the monsters are ridiculously oversized and get in the way of playability (I had similar issues with Blood Rage). They do look cool, but as ""toys"" (or something to admire for a while outside the game), not as actual functional components.

[b]/update:[/b] One thing that concerns me is the fact that the strength of certain clans is hugely dependant on the random layout of the Kami tiles. Bonsai clan is much weaker with no additional possibilities of purchasing cards and significantly stronger with such Kami in play. I'm far from saying that there's a lack of balance in this game, but those swings in potential are rather weird. 

[b]//update, February 2019:[/b] Downgraded from 8 to 7. The more I play it the less satisfying the gameplay is. The Bonsai clan is a joke in a 5-player setting, you almost have no control over the state of the game. The combat is where all the interesting mind-games are happening, the rest of the season is too limited and straightforward when it comes to the decisions you make. It'a a good game, but when it comes to Eric Lang designs I prefer Chaos In the Old World. Still, I'll gladly play Rising Sun when someone suggests it (but only with 4 players), I just feel no desire to own it anymore, especially since most players in my group don't care for this game or simply dislike it."
2428,warrior86,8,"Love the game and had a blast playing with my friends, trying to strike deals and negotiate for plays that seemed helpful to others all while having my own secret agenda. The artwork alone is gorgeous and if you are interested in minis and a pleasant visual and tactile experience then get it. 

My biggest complaint about the game is that it  has those absurd kickstarter exclusives you can't get without scouring the dark web and selling your first born child to get. Knowing a whole other clan exists makes the game feel just, incomplete."
2429,Warthorius,8,"Too long, would have been a 9 or 10 if it were smaller and shorter"
2430,wasddsaw666,9,"amazing played like 4 games yet and cant wait for next one...
huge replayability..."
2431,watanuki,N/A,Ks edition
2432,Wavyhill,4,"Beautiful miniatures, lame game play."
2433,Waylander1,7,"OK.  No joke.  Decent game but the components make the game less desirable to play.  Don't get me wrong - they are beautiful.  However, taking the game out of the box and putting it away isn't worth the effort.  Give me some cubes and baggies any day of the week."
2434,Webbe,3,"This game has many nice mechanisms and it would be a really good experience if it did miss the most important thing. BALANCE! 

Very unpolished, didn't feel ready for release."
2435,WeekendPass,8,"All of the snowflakes who are crying about the word Rising Sun and the use of a red sun on a white background need to get a grip. Japan (Nippon) is called Land of the Rising Sun because the sun rises in the East and to the Chinese, it looked like the sun was rising over Japan. Nippon is translated into English as Land of the Rising Sun. I swear, SJWs are the absolute biggest, most transparent, glass jawed, haters on the planet. As for the use of the red sun half exposed on a horizon, not exactly the imperial flag of Japan. Look it up, ya big babies. For the person who points out that it is part of the Edo period, good on ya, you're correct and that period happens to be feudal warlords (daimyōs) allying, betraying, and fighting each other, a theme central to this game. Finally, before you go thinking that I don't have a reason to be upset about an actual Imperial Japanese Flag, I had a Great Grand Father and Great Uncle who were killed on the Bataan Death March. Fulgensio San Luis, may he and his brother rest in peace."
2436,weezyfiggs,7,Includes metal coins and neoprene board add-ons.
2437,weidox,10,"Hard to describe, it is some kind of polished game, lot of ideas taken from different games and adapted to this one."
2438,Wentu,8,"[EDIT]: raised rating from 7.5 to 8.  I better understood the game and managed to remain in play till the end. I like how rich the game is: plenty of original aspects, intriguing decisions, tense moments. I still have an issue with the length of setup and tear down but the general rhythm is very fast and exciting.
It really requires a lot of games to be appreciated.
......................................
My first and so far only experience with RS is an interrupted game (after 2 ""years""). One of us explained the game, somehow poorly, and the remaining three didn't understan much of what was going on, to the point that after 2 years the scores were 34,4,2,2. 

The miniatures are nice but, as usual, completely useless: they don't add anything to the game play and I don't need them to enjoy a game more. If you like miniatures though, it's a wonderful game.
What about the game itself? It's absolutely not bad, I like the original (at least for me) war mechanic. It adds a lot of tension and it requires planning and double guessing. Also, the fact that you lose all your money after each year is truly intriguing. Besides, you are forced to visit all Japan, you can't just have a couple strong territories. The divinty you summon play a nice role while i am not completely convinced by the additional cards.
All in all, I consider my first game just a long hands-on tutorial and I hope to play it again."
2439,weow,10,"Great game, albeit can be quite long with 5 or more players. I would recommend this one at 3 or 4 players. It feels a bit imbalanced at times and I am still trying to figure out the optimal strategies. This game is one game you should try play with the same group of people as it takes a few plays to get the hang of it. I've had many discussions with friends about relevant strategies and optimal plays, and we like to debrief after games to understand what went on. 

At the core of it is a euro type dudes on a map game with deep satisfying decisions and many different paths towards victories. Asymmetrical clans also help with the variety of strategies which can be implemented. 

One of the games I'm always happy to play, happy to experiment with and try new strategies."
2440,Wermuth,8,KS Daimyo version.
2441,Wes_Bestern,10,"Lots of ways to win, allows for everyone to adopt a new strategy each play through. All of the pieces are fantastic to handle and keep everyone engaged."
2442,Weunty,N/A,6
2443,Whiskeybane,7,KS
2444,WhiteGriffin,8.1,Very enjoyable. 
2445,whosearmy,7,I really like the gameplay but I have zero interest in all the overproduced figures.
2446,whywhyzed,N/A,"April 8th, 2018. "
2447,Wickdawg01,7,"Positive Final Thoughts 

This game is unique enough to keep in my area control collection. I really like the variations of the monsters and units and the large variety of market cards that change up things in the game to keep it fresh. On top of that it is just a gorgeous game to behold, they really outdid themselves with the art on the board. 

Negative Final Thoughts 

There are a few things I’m not personally a fan of however. Like I don’t really enjoy the battle system that’s setup with the bidding and deception, it just feels awkward to me even though it is interesting. The board state is very rarely as it seems, which I think is just the games design but there are so many things that can make a battlefield super complex super quickly. This is especially true during the last season when a number of players have bought market cards that enhance certain aspects of their units. Which of course is extremely hard to track at higher player counts. This almost makes the game more of a gamble when playing it as you never really know what a “good” move would be UNLESS you spend time keeping track of each players stuff…..which increases the down time. Again I will keep the game as I do think it’s super unique and I love the theme and artwork but I have other area control games that I would pick to play over this one. 

Check out the full review here: https://fuzzyllamareviews.com/2019/08/07/rising-sun/"
2448,WildPath,N/A,KS arrived on the first day of club @ escape
2449,wilinhelotes,10,"I played this game at GenCon this year (2017)  also a KS backer.....  LOVED this game

NOW, I have this game....even better with all the added stuff  :)"
2450,william kohler,9,"Really nice japanese world. Good game overall.

Decreased from 10 to 9 because i dislike some combat mode (Hire Ronin even if you have done Seppuku) and i still feel that the clans are not very well balanced. 

Scores : 61 / 83 / 78 / 70 / 55 / 80 / 53
My higher score : 83pts"
2451,wilsonza,4,"Not a bad game, just not our type of game. The models are amazing. While I wasn’t a huge fan of the theme or artwork, the mechanics are relatively solid. We only played 3P, which I expect is the worst player count. However, the negotiation mechanic and the “balance is created by players hanging up on the leader” situation made the game unenjoyable for us. Again, YMMV."
2452,wilson_magnet,3,"I just played the kickstarter version of this game that included all the fluff.  I thought this game was more presentation than substance.  It just kind of bored me.  We played with three players, two of the three had an alliance for the entire game who were essentially running away with the game.   The setup and breakdown was really time consuming.  The minis were indeed gorgeous but too large for the map.  The game play just never intrigued me to the point where I was engaged or felt challenged/intrigued."
2453,wilypanda,10,"Amazing gameplay, fantastic minis, and tons of options to setup. No game should be the same. Loved it!"
2454,windfarms,N/A,just want a plain retail copy 
2455,wingmant,N/A,"Opened, but unplayed.

KS Daimyo Pledge
- Rising Sun Core Box
- Phoenix Exclusive Monster
- All unlocked Stretch Goals

4 Boxes:
- Rising Sun
- Daimyo Pledge Box
- Monster Pack
- Kami Unbound"
2456,wingnut338,10,"Perfect 10 for depth of strategy, deception, bluffing and diplomacy."
2457,wobblysquare,N/A,BNIS
2458,Woebringer,5,"Did not feel there was enough opportunity to alter honor, felt like the kami temples did not change ownership enough, battles felt more like financial transactions than actually strategy."
2459,wolandd,N/A,SoS
2460,Wolfie6407,9,"Like: Theme, Artwork, Components are all amazing! Alliance mechanics. Simple turns and decisions make teaching and playing quick. Expansions add tons of replayability. 

Dislike: Combat bidding is difficult to grasp at first. Requires higher player counts for effectiveness. Can end relationships.

Aside: Got the full all-in Kickstarter version."
2461,wolfkin,N/A,not bad.. but not as negotiation heavy as I was told. I'm still young here.. only two plays so clearly don't anyone else judge by my thoughts.
2462,Wolfshade,4,"Well, I'm not really that much into area-control, ""diplomacy"" nor bidding. I do like the Japanese theme but overall I will take a lot of convincing to get me to play this again. I'd rather play the A Game of Thrones boardgame, Senji and/or Cyclades"
2463,wolverine1977,8.4,"Kickstarter version
"
2464,wonderhero,4,sold...bad..really bad
2465,wongcl512,N/A,1500
