,username,rating,comment
602,Papa Ninja,6,"[b]Gizmos[/b]

[COLOR=#FF0000]Initial thoughts and rating (6):[/COLOR]

[i]I know a lot of folks who enjoy Gizmos, so I took advantage of the library at a local con and got to finally play it. The art and components themselves are lackluster, granted we were playing a first edition copy of the game and the new edition is supposed to have a better marble dispenser. I was really put off by the artwork and graphic design though, the machines look really simple and generic; it is disappointing when a clever game like Gizmos doesn't have great art.

With that said the actual game play is fun, you are racing to build an efficient machine to produce points. The question the game presents is which efficiency path do you want to take; there are 5 or 6 different parts of your machine you can upgrade which then make the different actions more beneficial. The marble mechanic is novel and well integrated into the design as well. Gizmos plays quick, is easy to learn and while I've only played a 3p game I see no reason why it wouldn't play well at all player counts. 

I think Gizmos would be a great game for families, especially if you have younger kids. However; even though I enjoyed Gizmos, I wasn't blown away by it. A lot of it has to due with the artwork, it really turned me off of the game. And while I know the game isn't overly random I never felt in control of the engine I was building; probably due to poor play more than anything else. I can't really explain it much better than to say the game just didn't grab me, by the end I was ready to be done with the game and move on. I'd like to play again to see if my opinion of the game improves with more plays, as it stands I'd consider Gizmos a good not great game.[/i]"
603,pappleton,7,Nice mechanics but not thigh slapping fun.
604,Parabellum76,6,"Decent engine builder, hampered by a lousy dispenser that does not function properly.."
605,Parliament,7.5,Fun engine building game. The use of marbles is also a cool element that adds a different sort of tactile element.
606,paul10liao,7.5,"規則:
*卡片根據等級分類洗勻，三級的隨機移除20張，1/2/3級的分別開4/3/2張，能源提供區組好把能量球都放進去
*每人拿一個個人版，上面有起始標記，每人在拿一個能量儲存環，拿一張起始卡放在個人版檔案格下
*遊戲起始玩家開始輪流進行，每次執行一個行動
>檔案 從公開區拿一張卡片放到你的玩家版左邊，張數上限為玩家資料夾數字總和，到達就不能再拿
>拾取  從可用能量球區拿一顆放到你的能量環，上限為你的圖版跟卡片上的球數起始五
*隨機抽時，直接伸到後面去隨機拿
>建造 選一張公開區或你圖版旁的卡片支付左下費用放到各人圖版對應欄下方
*公開區少牌就補
>研究 選一個等級根據你放大鏡的總直抽對應張數的牌，然後選擇建造或放到圖版右邊，剩下的照你想要的順序放到牌庫底(不能蓋也不能放時全部都還)
*下方的能力不會在使用建造他的行動時觸發，所有能力都只能一輪觸發一次
*遊戲在有完家建造第四張三級卡或是16張卡(包含起始)時，所有玩家一樣回合數結束
*玩家加總得到的分數跟卡牌右上分數，平手比卡片數，在比能量數，在比順位靠後"
607,paulkessels,6.5,Nice game of making combo's and converting different types of 'energy' to buy cards and something that gives you points. Too bad about the plastic marbles. 
608,Pawlo_1089,9,"Średniej długości gra set collection w której budujemy ogromną maszynę, ale również silnik ""karciany"" przynoszący dodatkowe korzysci z kazdą kolejną rundą :)"
609,paxtt,N/A,Copies: 1
610,PBrennan,7,"The marbles with the dispenser provide some wow factor (but honestly could have just as easily been done with a deck of cards). Your turn is to collect a resource or buy a card with a power, adding it to your tableau. Eventually you'll build a little engine of complementary card powers where buying cards will either give you resources (ie the marbles), or allow you to convert resources into other colours, or provide discounts (and so on and so on). The faster you can buy, and the better cards you can buy, the more VPs. So yep, it's a nice engine building game. There’s the ability to claim/reserve a card if you’re desperate to have it as it’s not uncommon to have the card you covet “stolen” just before you’re ready to build - early on you can assess how safe you are because you can see what marbles people are collecting, but once the converter powers kick in, it’s all too hard. What's different from most purchase games is that the cards are mono-coloured rather than the usual mixed X blue / Y red / Z black to buy this card. This speeds the game up tremendously, but at the cost of railroading you into purchasing only the cards in the marbles of the colour you’re collecting (pending powers, etc). I both liked the upside and disliked the downside simultaneously. I’m happy to sit on the fence in the meantime, and to give it another whirl if someone pulls it out given its fast gameplay."
611,PeleWebb,7,Found out the game ends at 4 level 3 cards OR 16 cards total.  Changed the game in a way none of us liked so we are going to just keeping playing so that the 4th level III card ends the game
612,Peps43,N/A,"Buy Boutique Imaginaire 44.99$cad
"
613,Perchy,7.8,"A less-flavoursome Splendor. Aesthetically, at first, it appears to be very cool! You're an inventor and there are these marbles which represent energy and it has this cool combo-driven mechanic to building the perfect gizmo, but... Ultimately, the art on the cards are ignored because they stack atop one another, reduced to the symbols on their top. This makes the game, funnily enough, aesthetically bland, which strips the flavour of its premise away. As a result, I would firmly recommend Splendor over it."
614,PeterHendee,7,Fun little engine builder.
615,pfctsqr,6,"A bit too derivative.  The marbles could easily be replaced by cubes without any change to the gameplay, but then it probably would not get noticed.  My one play was fun, but I don't care whether or not I will play it again and I definitely will not purchase it.  Also, many of the components feel cheap.  The small player board ""strips"" are warped and started coming apart after only a couple of plays and it does not appear that the marble dispenser will hold up all that long."
616,Pferdina,7,"Although I still don't quite grasp how to make the cards work together, I enjoy playing this game. The marbles as resources are different from other games and the art is cute."
617,philippecarrier,7,"Good engine builder game, but it needs an expansion to add depth, complexity and replayability."
618,phillier937,7,I really enjoy the art and tie in to the theme of engine building.  Not perfect but fun to play.
619,Phoenixio,9,Calgary
620,Phrim,7,"Gizmos is a quick engine-building games. During a player’s turn, he can either buy a card from the display, take a resource ball, put a card from the display in the archive, or buy a card from the archive. Most of the cards allow you to gain bonuses when you do one of these things--for example, you could get a random ball whenever you take a yellow ball, or you could get a victory point whenever you build a red card. Other cards increase your storage capacity or let you use certain balls as wilds. The key is that all of these bonuses can chain together, so performing one action can let you do a whole bunch of other stuff. Of course, this can snowball a little for a player who gets a nice engine quickly, but the game is short enough that this doesn’t matter too much. This is a great little filler.

(4 plays)"
621,Pickletheonion,7,"Neat little game, although the simple rules were explained in an overly wordy and complicated way. There was considerable confusion over the difference between file and archive- which basically turned out to be the same thing. Now we know what we are doing we’ve played a few times and seem to be building up some strategy behind our play."
622,pikaia,7.2,Best with lower player counts. Can suffer from runaway leader issues (as all engine builders can) but the short play time makes it fun for what it is.
623,pinkamenapie,7,"I thought I would enjoy this even more than I do, it looked great, it's good. The engine building is fun, but since everything builds the engine, you can end up with turns that drag. ""Okay I did this, so now I get to do this, oh yeah and I gotta do this, did I do that? I was supposed to do that, okay I'll do that, which let's me do this"" etc."
624,pisecobabe,9,Oh! The marbles! The engine building! One of my very favorites in 2019.
625,PizzaChip,N/A,Kamil
626,Pjo06002,9,"Smooth engine builder. Some have complained that the length is to short, as the game ends around the same time a long engine chain develops. Its true, but the effect of that is turns stay fast, and the game ends with you itching for more. Alternatively waiting for others long chains at the end of the game would leave you bored. Very strong game."
627,Planet Pusch Games,N/A,New to Library RinCon 2020
628,pmduguay,7.5,Pretty fun and engaging engine building game with lots of combo available. Components seem unfinished and not up the standard of CMON or even what sugggests the beauty of the box itself.
629,Poddster,6,"Quite a dry engine builder. The theme is so thin they might as well have made it an abstract game.

I like it for the engine-building, but it doesn't draw me back in. It's just so bare-bones and straight-forward. You need to play it at least once before you understand how important the ""combos"" are."
630,PotaeSarat,8,"Like
- The Engine building and chain-reaction are the best part of this game
- Fun & Attractive"
631,Pozman,7.5,"Fun, short engine builder, where certainly in the beginning a little help with a blind pick can help you a lot."
632,pridurki,8.039,"lightweight category

i enjoy it a lot.  good tactical decisions and limiting the lvl 3s is smart.  will need an expansion of more cards at some point.  needs to be more complex to be as good as glass road, but a good mid-level engine building game."
633,Proleary,N/A,Keep.
634,pschwar,4,"No interaction whatsoever. Turn this cube into that cube, that cube into two cubes, those cubes into VPs - so many games do this better."
635,ptm_junk,8,great simple engine building
636,ptreey,N/A,on sale for $30
637,punkin312,6,Exactly as I expected it. Too bad it is in a huge box- that really almost pushed the rating back a notch. I could play again if requested. Not dying to.
638,purplecran,8,Fun engine building and good tactile feel.
639,purplephoenixgames,N/A,"Travis
Josh"
640,Qlczas,7.5,N/A
641,qrak_q,6,Engine building game - similar to splendor but more involved. Clever use of the marble dispenser like potion explotion. Solid game but for me just to mechanical. Would prefer to play Race for the galaxy over this.
642,quietcorn,7,"This is a very fun engine building game where you select colored marbles from a dispenser, and then use those marbles to buy cards. The cards slot into different sections of your tableau, are worth points, and additionally trigger their abilities when you select certain colors of marbles, or build certain types of cards. Play time was pretty snappy with 2 players, and I do have a soft spot for this kind of unbridled engine building. In some ways it felt like a much smoother Imperial Settlers.

:star: Art, Iconography and components functional
:star: Clever or interesting mechanisms
:star: Reasonably low downtime between turns with mildly AP players
:nostar: Multiple plays stay interesting
:star: Low or mitigatable luck elements
:star::star::star::nostar::nostar: Raw enjoyment"
643,Qumpelblase,7,"Meine Meinung zu diesem Spiel ist ein großes Hin und Her. Engine Builder sind cool und auch hier kann man sich coole Strategien und Kombos zurechtlegen. Trotzdem ist die Entscheidungsfreiheit (vorallem im fortgeschrittenen Spiel) beschränkt und schon in der ersten Spielrunde einen Funken öde. Die Gizmos sind klasse designed, spielen aber keine Rolle und sind die meiste Zeit verdeckt. Und die Murmeln und der Murmelspender sind ein cooles Gimmick, das manchmal aber hängt. Alles in allem pendelt sich Gizmos auf einer starken 7 ein."
644,R3g0_0,7.4,"Gizmos è un gioco divertente dove i giocatori, da 2 a 4 dai 14 anni in su, si trasformeranno in scienziati per 30-50 minuti. Non è particolarmente complicato e ciò lo rende adatto anche ai giocatori meno esperti. Il mix di meccaniche utilizzato è ben implementato, per cui le partite risultano piacevoli e scorrevoli nonostante ci sia pochissima interazione fra i giocatori. Se la fortuna è un fattore trascurabile, limitata quasi solo ai bonus di pesca alla cieca, la strategia di gioco non lo è affatto. Insomma un titolo colorato, divertente, semplice e strategico, consigliato un po' a tutti coloro che vogliono passare una bella oretta di divertimento con un gioco semplice ma per nulla banale.

https://www.justnerd.it/2018/12/12/gizmos-la-recensione/"
645,Rabidboxer,7,"SOLD
Engine Builder"
646,radium88,7,"Fajna gra ""z kulkami"". Przy sprawnej grze można rozegrać w 30-40min z rozłożeniem."
647,Ragnarok1er,7,"[i][u]Disclaimer:[/u][/i] This is a [color=#000099][b]standalone game[/b][/color]. Its rating is based on [color=#000099][b]desire to play[/b][/color].

I found [b]Gizmos[/b] to a  remarkably similar to [i]Splendor[/i], probably too much for my taste. Judge by yourself as both games feature:
- 3 rows of cards that you can buy from, with the low-cost cards from the first row helping you buy the more expensive ones at the top ;
- a mechanism where you can reserve a card for later, gaining a resource by doing so ;
- a limit to the resources you can hold (10 gems / 6 marbles)
- a very math-y design where the theme feels pasted on and never adds anything (despite some cool illustrations, I never felt like an inventor in [b]Gizmos[/b])
- a final score quick enough to reach that the game is closer to a sprint than a marathon ;
- and even some fun material to play with (the poker chips for [i]Splendor[/i], the marble dispenser for [b]Gizmos[/b]).

Now, of course, [b]Gizmos[/b] is an engine-building game while [i]Splendor[/i] is more about set collection (there is no equivalent to the Noble tiles in [b]Gizmos[/b]). Luckily for me, my knowledge of [i]Splendor[/i] allowed me to be immediately decent at [b]Gizmos[/b]. In particular, I quickly identified that building your engine for too long is a bad thing and that you should pivot to victory points after a few turns. For more on pivot points in engine building games, read these great articles by Morten Petersen : https://boardgamegeek.com/blogpost/77539/pivot-points-vp-clogging-and-catchup-mechanisms & https://boardgamegeek.com/blogpost/85492/voluntary-and-forced-pivot-points ). That's one thing I would change about the game, by the way: getting to run your engine in full steam for a few more turns (say, end the game at 20 gizmos instead of 16) would be very satisfying and maybe even allow for some late-game strategies (like boosting your marble or research capacities) to become viable.

The one thing that sets [b]Gizmos[/b] apart is the Age III deck, which contains several cards that function very differently from the rest and allow for some different strategies like accumulating marbles. It's also the one thematic thing they have going on: the game is the mad scientist trope, yet the rest of it is very formulaic in its approach: pick a yellow resource, get a free blue one, trade it for a wild one, yawn, yawn, end my turn. By allowing the player to think outside the box a little, these cards are the best part of [b]Gizmos[/b].

Unfortunately, they are both insufficient in numbers and way too varied in power levels. The gizmos giving you 8 points for 4 marbles (all the other ones have a 1:1 ratio) are way too strong. They're supposed to have a drawback as they forbid you from using the Research action, but you can play around that very easily. On the opposite side of the spectrum, the cards giving you 1 point for 3 VP tokens are unbelievably weak.

One last gripe I have with the game: the first few turns feel very luck-based. Some age I cards feel much stronger than others, and you can get a definite advantage by getting the color you want from the top of the dispenser (where you pick a marble blindly). This lead isn't unsurmontable, but I truly felt bad for my friend when I got the right color 3 times in a row and he didn't, as if the boardgaming gods didn't want us to have a fair fight based on intellect and decision-making.

In the end, I would never turn down a game of [b]Gizmos[/b]. This may not be obvious from this review, so let me give it some love. It's fun to build your little engine and even if you're losing, the game is quick enough that it stays fun until the end. The theme is neat, the graphic design is well done, the rules unambiguous and the Age III cards offer some interesting gameplay alternatives.

I think [b]Gizmos[/b] could benefit greatly from an expansion that would add other Age III cards to make each game feel truly different, maybe even fix some of the balance and luck-based issues I have with the game. Until then, I think there are better designs out there: [i]Splendor[/i] for the tense race where no move can be wasted, and [i]Terraforming Mars[/i] or [i]Wingspan[/i] for the more thematic and satisfying engine building aspect."
648,rainbowoatmeal,8.5,"This is a fun, fast engine builder. The marble dispenser reminds me of Potion Explosion, but there’s more engine building here. The one downside is that the game is a bit fiddly, especially in the latter portions of the game. Tons of cards may be activated, and it will be difficult to keep track which one has been triggered and which one has not. The game does give a great feeling of accomplishment at the end. It plays in 20-30 minutes and can be a fantastic gateway game."
649,rainyl,7,"成也combo，败也combo。
游戏核心是引擎构筑，构筑起来后确实非常爽，但问题也不少。一是爆珠的引擎构筑太依赖于combo，对于纯新人来说还是有门槛的。二是游戏流程比较短，构筑好引擎后爽两回合游戏就结束了。三是领先玩家很容易形成对其他玩家的压制，一路领先直到获胜。
可以用来推新，但比较挑人，普适性不太好。"
650,Rambello,N/A,"33,15"
651,randywilburn,7,This is a very good medium weight engine building game.
652,raptor777777,7.3,"Sleeved with Ultra Pro special sized sleeves, 65x100mm, cut down to a height of 7cm with a desk cutter.

An engine builder where the main mechanic is 'triggers'. It's also deeper strategy-wise than I initially thought - many paths to victory. I like the stupid marble dispenser. Downside? Sometimes it feels like it's over too early. It's also not very heavy. The player boards are player aids, which is nice, but how triggers work may not be obvious to everyone from the start. There's also no easy way to track what has been triggered and what hasn't."
653,razzatazza,7,"Best 3 players
Players 2 - 4
67 x 67mm"
654,rcyo88,6,"Marbles Engine, 2nd Ed.

I like the marbles and hate the dispenser. I'm glad that the 2nd edition has a plastic tray because it took a lot of trial and error to know that just two dots of hot glue to the right and left of the opening would allow the marbles to flow better.

For me, I thought Splendor was too dry but Gizmos with the marbles is what keeps it lighthearted and fun."
655,realjw,8,"Basically a more interesting and visually appealing Splendor

A bit more complexity but nothing that will drive away new gamers"
656,rebel3d,N/A,"2@4 (60min)
VA"
657,Red22jlj,7,A surprisingly good game I wasn't expecting to like.  I would definitely play this game again.
658,reinaldo_lian,9,"Realy fun, kids and wife love this one."
659,Renno,9.927,Need to try
660,Reverend Teeth,8.5,"Base Game

* 2 Player Approved

Year Last Played: 2019"
661,RevMom,8,"My husband gave me this for my birthday; he picked it out himself based on watching YouTube reviews. I had passed it by a few times because the theme didn't snag me, and theme is very important to me in games. But it's an engine builder, which I love, and a very satisfying one at that. This game is quick and easy to set up, and fairly each to teach. Yet in spite of that, I think it has a lot of depth and variability; strategy is going to vary widely based on what Gizmos come out in a given game. With a theme/artwork that I liked better, this would be probably be a 9 for me. "
662,rexchow2015,5.7,"picking marbles and cards to build up engines and score points 
sometimes the time for the cards showing is too random 
also too mutliplayer solitaire"
663,rgforster,3,O propósito do jogo é construir cartas para fazer melhorias que ajudam a construir mais cartas que fazem melhorias para construir mais cartas que fazem melhorias para..ZZZZzzzzzzzzz
664,RhodesN7,5,Overly mechanical and bland. Last half of the game is a barrage of boring combos. I don't feel the need to ever revisit this one.
665,richcharters,N/A,"Fun family engine builder.  Put cards in play to score points and to increase your engine.

Good game."
666,Rick_Marti,8.52,"2-4 players, best with 2-3.  40-50 min; weight 1.88.
KEEPER
Fun action selection, engine building game."
667,ricomoss,8,"I do enjoy engine building.  This is a light and quick one and I would be happy to play it as a filler.  My only concern is that the luck of which pickers you can get into early seems like it may greatly impact your success.  I've not played enough times to know if this is actually the case.

I know some people may like the marbles, but I would much prefer this game with some cubes in a bag.  Those marbles are just annoying.

:star::star::halfstar::nostar::nostar: [b]Components[/b]
:star::star::nostar::nostar::nostar: [b]Artwork[/b]
:star::star::star::star::halfstar: [b]Mechanics (general gameplay ""fun"")[/b]
:star::star::star::star::nostar: [b]Rules (well written and easy to learn/teach)[/b]
:star::star::star::halfstar::nostar: [b]Replay Value[/b]
:star::star::star::star::nostar: [b]Player Uptime[/b]
:star::star::star::star::nostar: [b]Meaningful Decisions (luck factor)[/b]
"
668,RikkiG,7,"As far as mechanics goes, this is mainlined Splendor-style engine building. The theming may be just a bit richer, too. I enjoyed it, although the frantic pace and poor rulebook could definitely be a barrier to entry. On the other hand, the tactile aspect with the marble dispenser is super, super satisfying and fun. I think the amount of complexity added over Splendor means Gizmos won't supplant it in my casual game nights, but I'm glad to've tried it."
669,RippedFromTheCrypt,6,Joyless engine builder. 
670,risser,N/A,Christmas 2019
671,rithd,N/A,1
672,Ritz1974,7,Engine builder with gimmicky marbles. Nothing very special but fun for a gateway game and nicely language independent.
673,rizzou,8,"Ive come around to this game. It is definitely feels more swingy than splendor/century spice road. But I think I like that in a short game. You can make plays and try different things.
I wish the iconography were a bit better. The issue is mostly that a lot of the icons are a bit too similar. 
And I wish there were a bit more variance and excitement in the level 3 cards, but I can see how that might be hard to balance. 
But its definitely a good ""popcorn"" game. Short but exciting. 

*edit
Raising rating. Hasnt gotten old yet. still as fun after many plays. "
674,rmiczek,8.5,An interesting engine building game.  There are multiple strategies to maximize points.  Feels a little like Century Road as you are trying to manipulate your tableau to get the most out of your turn.  It also has a little Splendor in it too as you can buy gizmos from the community pool but you can archive them to save them for yourself.   It has a little defense aspect but isn't too but overall is not too confrontational.  Really a fun interesting game with good production with the energy tower (although it was a pain to punch and get together).  Another great game by Phil Walker-Harding who just keeps putting out winners.
675,ROADRUNN3R,N/A,Kulki weny i olśnienia promo
676,robert_stringer22888,N/A,Birthday Preorder
677,Robinoost,N/A,essen 2018
678,robotscantsurf,6,This game is table presence... could have been done with bag or something... The box was an odd shape and was infinitely irritating to me... Whatever game there was in there I just didn't feel like I wanted to explore it much.
679,RobVB,7.5,"Ramps up really hard, later moves require quite a bit of bookkeeping but still fun. Good components but expensive for what the game offers."
680,Rococo_Zephyr,5,"I keep getting games like this and I keep getting disappointed. Why did I even get Gizmos? Oh yeah...shiny marbles. They're kind of pointless and not even that nice as marbles go and the game overall is pretty hideous. My dispenser came broken, a marble was missing, and the company sent a new cardboard dispenser but not the plastic one. For that I'd have to buy a new copy of the game
The replacement is also a little messed up but not as bad as the original and like most parts of the game it's kind of unnecessary so that's fine."
681,rodenbeckb,8.5,A pure engine builder. It is very satisfying to create your engine and see it run. The stand and marbles are a great component for this game. It adds to the experience when collecting your resources.  
682,rogerramjet3361,8,"Engine building race game.  It's a keeper for sure. It takes several games to really understand which cards and actions are most important.  Great fun, and I love the marbles and the dispenser!"
683,RogueDeckbuilder,8.85,Amazing engine-builder game. A must replacement for Splendor. 
684,RollTheDice,N/A,Locatie: B004
685,rookie,N/A,"Complexity: 2,00/5"
686,rosie_187,6,Not enough theme. Seems built around the physical ball delivery mechanism i.e. the ball thing came first and then they had to fit a game onto it.
687,RoystonS,8,"A little bit like Splendor, but more involved (in a good way)."
688,rplywood,N/A,Don't buy this!
689,Rude83,7,"2020: 1 Spiel
2019: 3 Spiele"
690,ryanthewired,7.5,Initial rating (5/2019): 7.5
691,rynelf,6.7,"--Apr2019-- Fluffy and amusing.  And, yes; good plans can be rewarded - as long as the queue of marbles aligns somewhat with one's selections."
692,RyTroup,8,Great engine building with a great theme. It just all works and works well. 
693,sa266,9,"Great engine builder.  The ball machine really adds a nice touch, but even without that it's a great quick engine builder that plays differently every time.  "
694,sag73,N/A,"Regalo Cumpleaños 2017
"
695,SaiSaysPlayGo,5,"The contraption of marbles is a lot of fun for the first few games.

There's some fun to be found in the gameplay.  I like the archive/file action - the only way to effectively get in the way of your opponents.

Gizmos reminds me of Splendor a lot, but where Splendor was purely investment and return, Gizmos adds many extra capabilities that make the game more novel and, perhaps, interesting."
696,sajrainwater,7,"-234-

Drafting
Engine Building
Resource Management"
697,SamLL,8,"I quite enjoyed this little engine-builder, it was satisfying putting a strategy together, it played quickly, and the toy value from the marbles was good too. Reminded me rather of Splendor with a little more explosion potential.

Gizmos has been popular among a wide range of players and doesn't wear out its welcome even after 30+ plays. I think the filing strategy might be a bit of a noob trap and the ""on build, take energy"" triggers are super important, but this isn't game breaking."
698,Sammy77,8,Really enjoyed this engine building game
699,Sandmanx82,7,"This was a pretty good engine building game. I enjoyed chaining actions together to have big turns. The components are nice and the length is pretty ideal for the weight. Good, quality game."
700,Sappidus,N/A,Land
701,SaraCV,5,Finished one game and feel pretty indifferent towards it. The attractiveness of the box is the best part.
702,Scarecrow414,N/A,2-4 40-50min 10+
703,schrike,N/A,Garrett's?
704,scordo13,7.5,"I love this game, but there is not enough player interaction for me to give it higher than a 7.5. Still a fun game though."
705,scotthk,N/A,First impression: Fun engine builder. Many paths to victory. Doesn't appear to be a real take that element. Would definitely play it again.
706,ScottishLewsham,N/A,Family weight engine building intro game. Challenging and a bit complex.
707,scottmenu,10,I really love this game. It is so nice and exciting to get the engine built and running
708,Scottyglc,7,"I am typically skeptical of super hyped games with a new gimmick, but Gizmos is the real deal.  The marble dispenser is a cool effect and allows you to pick or go fishing for energy you need to build new gizmos.  The meat of the game is in adding new gizmos that start to play off of each other, allowing for turns where a chain reaction can activate multiple gizmos.  This game is fairly simple to learn and plays quickly once you know it.  There isn't a ton you can do to mitigate your opponents other than trying to get gizmos they may want, so it's a race to 16 gizmos.  After not playing it for awhile, I decided to let this one go.  Sold."
709,Scratches,7,"12.30.18 - (1 play, 4p) I don’t tend to like engine building games much, but this was more entertaining than I thought it would be. I thought it had a similar feel to Splendor, but was actually enough fun for more plays. The marbles are pretty cool too."
710,sdiberar,5,"Kind of soulless, especially given the wacky premise."
711,SeanXor,7.5,"This is a solid game that is fun to play, but it is also a little hollow. The charm of the theme is delivered in the marbles, and I wish there was just a bit more too it than that."
712,SeerMagic,5.5,":) Marbles are pretty
:) And they work well with the game mechanics

:soblue: Dry
:soblue: I personally found it very boring"
713,sfremund,N/A,"25.01.2019
28,55€ - Hugendubel"
714,sgclouthier,7.75,"Tried Gizmos tonight for the first time. Such a fun engine building game. Kind of a cross between Potion Explosion and Splendor. We had time for three plays, certain this one will be back on our table top soon and often. Simple mechanics, difficult to master. Only real criticisms are the durability of the cardboard marble dispenser, the odd card size they chose and perhaps the iconography could be a bit more intuitive."
715,Shade006,9,Super fun.  Anyone can play.
716,Shadow89,6,"I really wanted to like this game, but I'm not really good at engine builders and after a few plays of this game I kind of lost interest. It just isn't my thing."
717,shib71,8,Engine buidling polished to a high sheen.
718,shion0517,N/A,日本語版第2版
719,shizzane,8.5,"Excellent family game building/designing your gizmos by drafting marbles to create a bigger and better engine than your competition. It's rewarding to see your ""engine"" use 3-4-5 different gizmos (cards) in a turn!"
720,shootsahoyt,7.5,"On the surface Gizmo's appears to be a simple engine building game, and it is, but there's a lot of strategy in building that engine and then firing it at the right time.   This is a fun game!"
721,Shortkidtoo,N/A,Jessica
722,shufflestulsa,N/A,Strategy/Main/1
723,Sidus,N/A,2019
724,SillyW,7.5,Splendor meets Potion Explosion. Fun short engine builder
725,silverrainmaker,7,"I was pleasantly surprised by Gizmos. Everybody loves sweet combos, and there's a ton of potential in Gizmos to ""go off"" and reap the fruits of your weird marble engine. The cards seemed balanced and there are many paths to victory, depending on the cards available and your own personal ingenuity."
726,SimLu,8,"Card Drafting
Engine building
"
727,Simone62,8,"gewonnen 1x
3. von 4
4. von 4"
728,simonocles,8,Advent
729,Sir Gustav,8,"Enjoyed this engine builder very much, the toy factor with the marbles is not to be underestimated, and scoring was tight. Very nice package. "
730,sixstrings4one,8,"Very good engine builder, and when we say engine builder this really does build an engine."
731,ski6913,8,"1st edition, with cardboard dispenser"
732,skipmc,7.5,Second Edition
733,skovatch,8.5,Great engine building game! I love the way you combine things for mega actions.
734,Sky light,N/A,"2019 Origins Awards Best Board Game Nominee
2019 Mensa Select Winner
2018 Golden Geek Best Family Board Game Nominee"
735,Skywalker12,5,"I put this game in the same bucket as Splendor or Century Spice Road.  Like those, it is a simple, short and dry engine building game without much theme.  I just don't like that type very much.  I will almost always ""pick"" another game."
736,slybaby,8,Sleeves - No
737,SlyQC,8,"Wow. Fun, simple yet satisfying little engine-builder. Nice table presence, this one is right in my alley!"
738,smilingra,8,"This is a great and accessible engine-building game. I like how as you complete Gizmos, it makes your future actions more powerful so that you can more quickly turn around and be able to create even stronger ones. The snowball effect is simply fun, even if you're watching your opposition do it even more quickly than you are."
739,Snakebyte24,N/A,2-4
740,soccastar001,6,"This is a dilution of an engine building game down to just the engine building piece with a Potion Explosion-style toy gimmick tacked on.

In this game you collect colored balls and use those colored balls to buy different machine parts that let you pick more colored balls, store more colored balls, turn some balls into balls of other colors.  You can create really long chain reactions later in the game and if you like that style of domino engine building you might really enjoy it.  I think I would rather play games with more mechanics and I am simply not for this ball chute toy gimmick.  It can't create a very random distribution like something like a deck of cards can and it is really there just as an additional gimmick and that annoys me."
741,SocksRule,9,"Great gateway plus engine builder game. You use energy (the marbles) to buy cards, which can trigger other actions on your tableau. Winner is first to 16 (?) cards or 4 (?) level III cards. I find this to be a more interesting version of Splendor. The only problem with this game is I'm not sure when I would play it. It's a bit too heavy for those who don't want anything behind gateway level and it's too light for my typical game nights, but it is a great game so I'm conflicted there."
742,SonicQuack,N/A,Bit nerdy
743,soonerjayhawk,N/A,Sold.
744,sophos32,8.5,"Best short engine building game! 

a 9.5 for me"
745,sota,7.8,Fun game with interesting mix of strategy.
746,Southern Fried GN,9,"This is a wonderful engine building game from CMON, I like Wingspan better and I wouldn't compare the two but people do. It is a game where you are pulling plastic marbles out of a machine which could trigger other abilities. You use the marbles to build gizmos which add to you abilities, so the more gizmos you make the more abilities you have and the more resources you get to build more gizmos. Awesome game a great card play with the abilities. Simple and a great pace. 9/10."
747,SpaceAlien,7,"Sold. Decent game, enjoyed it but my solo experience was feeling repetitive. Sometimes I’m cool with that but I feel this is more enjoyable multi-player. 

I think my groups would play it but I didn’t like taking it around to other places because the marbles roll off and it doesn’t seem sturdy. "
748,sparkous,N/A,"best2 best3
age8+ (age10+?)
ELSAOK"
749,Spazzfist,9,"Disclaimer - this comment is based on my first play

I really enjoyed this game. One thing which I appreciated about it is that it is the ""next step"" for people who like or are at least familiar with, Splendor. Very similar mechanisms with more interesting choices and a more interesting theme."
750,spepitone,7,Played just one time but think I will continue to enjoy it.
751,spieleschaechtele,7.5,"Very nice short game. The players are requited with every card. I was sceptical, if I will survey all that cascading effects. But shortly I was going to loose it, the game ends. 
You feel happy with nearly every cards, cause it gives you so much smart advantages. But: the other players can get cards with still better advantages ..."
752,Spootilious,7,Gizmos is a great chain based game. In order to have the most fun with it however you need the right players. It is not a game for everyone but I enjoyed its uniqueness and gimmick.
753,Sprayoncrayon,8,"My wife and son like this game. 

Imagine Splendor and Potion Explosion had a child. That's Gizmos, an engine building game where you're drawing marbles from a dispenser to trigger multiple effects in an attempt to earn the most valuable cards for your engine."
754,Sprout,8,"Great fun, it is comborific! And super quick!"
755,Spyzou,7,"True to form, Walker-Harding has taken a proven concept and significantly improved it while keep the same feeling.
The engine builder you wished Splendor was.
Themeless but mechanically more interesting and involve. Really feels like your building something.
But just like Splendor, it won't stand out to repeated play."
