,username,rating,comment
751,Rogue_ace,N/A,Kickstarter
752,Rohks21,N/A,Kickstarter Edition
753,RollTheDice,N/A,Locatie: A001
754,romantyczna,N/A,KS edition
755,Ronan Barros,1,Lindas miniaturas... E só. Pelo menos dá pra aproveitar no RPG.
756,rosscod,8,Max Players 6
757,Rude83,7.5,2019: 1 Spiel
758,russ_c,N/A,"[b]Origin:[/b] Kicked at the ""Lightbringer"" level. The exclusives and unlocks are ridiculous in quality and abundance. My first kicked CMON game."
759,rutherford82,N/A,Backed it for the minis.
760,rvrratt,6,Beautiful miniatures but the game is too easy. 
761,rxcrrts,9,Awesome game. Planung it in Story Mode
762,ryno80,8,"It would be a 10 if it was even close to being balanced. The game is very action-oriented hack and slash, loot fest of great fun in the middle if you make it out of a potentially unlucky beginning that you can't win. Then the end of the game, your heroes become so so overpowered it's a walk in the park. Ridiculous monster threats present themselves, and then you immediately kill them. Not only does the end game suffer from unbalanced overpowered heroes, but the bookkeeping of triggers and abilities and dice resolve also becomes almost unbearable. Even still wow, is this fun."
763,SabataSmurf,N/A,"Outer shrink removed, never played"
764,sabode,6,"I don't know...rules weren't clear in many places, imho. We actually lost the 'tutorial' because we ran into a monster we basically couldn't kill. Beautiful looking game though with some of the finest plastic miniatures I've ever seen."
765,Sabometal,N/A,"1-6 jugadores

Si Solitario"
766,Sabuk,8,I like. Need son extra rules for go deeper in the adventure.
767,SaintMichael741,N/A,"Everything is condensed and used into four of the boxes. It's not completely organized, but everything is in near perfect condition."
768,saldor100,7,"Played couple of times with my kid of 6 years old. 
Its a loot fest game pretty much.
Campaign in unplayble really but ok dungeon crawler for game to game."
769,Sam and Max,3,"[q=""zinho73""]It seems like a game that stopped development when it was good enough.[/q]

Yeah. It stopped development in 1989 when HeroQuest was made! :laugh:

The ""shields and swords"" mechanic's been used since HeroQuest, in games like HeroQuest, Battle Masters, HeroScape, Magic: The Arena, etc. FFG introduced the ""surge"" mechanic with Descent back in 2009. These aren't necessarily the first use of these mechanics, but should give an idea of how *old* they are. Dungeoncrawling, Levels, XP, etc. can be traced back to *1977* with Dungeons and Dragons. 

Shadow mode, mobs, transmutation, and roaming monsters *are* uncommon mechanics, but they sorta fell flat in the final rules. I think the consensus is that after the KS ended, shadow mode and mobs were further developed to be more streamlined, but not more interesting play. Roaming monsters made the game worse, by introducing random swinginess. Transmutation makes the game too easy once players start acquiring treasure. 

What HeroQuest et al. didn't have was bookkeeping, and MD fell into the trap of adding complexity without adding gameplay. Heck, HQ had *spell cards* which MD and Descent don't. I've also yet to find the ""diminishing returns"" search mechanic HQ uses (you draw from a deck, removing the treasures from it, but returning to it the traps!). It really is too bad that HQ isn't on the market, because it's a far less bookeeping game than MD is, yet just as much fun (or more!). HQ pretty much blows away MD for the kids and casuals.

I finally played Myth yesterday, and *wow* its card focus brings a lot to the dungeoncrawl genre. It's ridiculously complicated, but I highly recommend it for dungeoncrawl gamers who don't mind a game that evolved in left field."
770,samoan_jo,N/A,(130)
771,Sandsss,N/A,Sealed
772,Saucerboy,N/A,Full kickstarter edition. Willing to trade/sell KS content separately from core game
773,saulmartin,8,Zamora (con los strech goals)
774,Savestheday,N/A,Apr 2017
775,sb54,8,CMON and I love zombicide. Hope this one is good as well. 
776,sbardone,N/A,coop
777,sbcover,8,Story mode out of balance. Minis are freaking sweet.
778,Scaper07,N/A,Kickstarter edition
779,Scherbensaenger,8,"Spieler: 4
m"
780,scrub,N/A,Kickstarted.
781,scurvy duck,4,"Massive Darkness is an underwhelming game due to the built in randomness, the rules and figure statistics. A great dungeon crawl has a well balanced story with plot twists. Since the game was a kickstarter, there are add-ons and exclusive figures. A set of stories could not be written that is made for the add-ons since many would find that extra expense prohibitive. The story could not be written just for the core game since that would exclude the add-ons and few would buy them.  For those buying the game at retail, the stories can't have KS exclusive figures. So CMON made a game that randomly introduces figures, some of which in a well written story would be reserved for climactic conclusions.
The rules have some unnecessary complications. To gradually challenge to players, there are levels on the playing surface which are truly confusing. That aspect activates enemy figures from 5 levels of difficulty. The difference between each level is so minimal as to make it pointless. The hero players level up so much each game that they are un-phased by the most threatening foe.
The worst aspect of Massive Darkness is the statistics for the monsters and heroes. The monster stats have no relation to the size and threat of each figure. There are too many small figures with better dice combinations than the largest and scariest figures. The problem with the hero statistics is that they have none. A wizard can out barbarian a barbarian with the acquisition of heavy arms and armor.
The good part of Massive Darkness are the monster figures. The large ones are well detailed and look awesome. Yet the best ones are KS exclusives, so buying the retail game would feel like an insult. The small ones are above average but not much to excited about. The artists seem to have taken some shortcuts with too many monsters wearing skirts. I'd mention the lack of a dragon but that is another story."
782,Sdinitzen,8,simple and easy to play. Love the miniatures - such a high quality.
783,sdonohue,9,"Played a friend's copy of the base game.  My first play, his second.  It went really well. and I enjoyed it.  I'm primarily a role player and this felt like a nice combination of rpgs, minis, and a little bit of Thunderstone."
784,seanmpatterson,9,"My first KS game, so excited! Looks to be a ton of fun to play and paint!"
785,SEGA2010,N/A,"Excellent detailed miniatures. An interesting leveling character. The difficulty in the game also pleases (though only two games were played).
Too bad the plot is not so strong. Especially the influence between scenarios."
786,Sekwof,N/A,Kickstarter arrived 8/31/2017.
787,Sergeant82,8,Easy and interesting dungeon crawler without Overlord. Great to play with not-boardgamers.
788,sethladd,3,"Pretty boring with limited to no decisions. We simply walked through the dungeon, room by room, killing things. No tension, no strategy, just repetitive monsters. Minis are cool to look at, but that doesn't justify the cost of the game."
789,sever2morrow,N/A,Kickstarter
790,sgbeal,3,"KS all-in (except for Z:BP bits, as i don't have Z:BP). i'd give it an 8 or 9 if it moved as smoothly as classic Zombicide (as opposed to Black Plague, with which i have no experience). As it is, mid- to late game (levels 3+), 50-75% of the play time is spent checking for skill effects from the class skill sheets, and this time increases as the levels progress to 4 and 5. Balance/difficulty is very swingy, depending largely on how many Roaming Monsters the Event Deck throws at you in levels 1-2. After level 3, the only challenge the game can really throw at you is an aggressive scenario-specific timer.

Ended up selling mine because ""meh"". Massive Darkness? Massive Letdown."
791,shelliak,N/A,Core
792,shibby,N/A,I got massive darkness at a massive discount. Haven't played it yet
793,Shinsplint,9,"This is an instant classic for me.  Dungeon crawling, monster stomping, loot collecting goodness."
794,Shoebargin,5,"This game is OK and much better than Zombiecide but really there are so many better games out there, especially for the price. Meh!"
795,shugiosha,5,"Story mode is terrible. The game has so much potential, but C'MON put no time into sorting out clearly broken balance issues. Sadly an insult to me and my wallet, giving me great parts on a near useless system."
796,Siar,5.5,"One of the few crawlers which can (and should, since campaign mode is broken) be played as one-offs. Good if you enjoy mindless dice-chucking monster slaughter. As game progresses, it gets too easy due to heroes becoming overpowered"
797,silentmexx,N/A,Age12+
798,silverlegion,6,Too unwieldy... too messy... too long... beautiful miniatures though
799,SimonThompson,N/A,Complete
800,Sir Barkington,N/A,Kickstarter edition.
801,Sir SaiCo,8,"A good game, maybe a little lite but great fun for a less stressfull evening of dungeon bashing. Could very well be fantastic with the right mods."
802,SisterV,8,"My spouse isn't overly fond of it but I like the diversity of this dungeon crawler. Be what you want, play as you want. Lovely miniatures. Works for two."
803,Sixgunsout,N/A,Kickstarter NIS
804,skarnl,6.9,"Played it a couple of times.

A few times with my son, he really enjoys it.
Also played it with a couple of friends a few times, we had fun, but in the end we were too powerfull and had no need for any strategy or anything... it was just roll and win."
805,skinman,9,Wow lots of stuff in the KS Package
806,skippy2toes,N/A,Sleeved: Dragon Shield (Clear)
807,skur78,8,"Octubre 2019
Agosto 2017 (vendida la edición en inglés + A Quest of Crystal and Lava + Troglodytes + 
Noble Warriors vs The Cockatrix + Sorcerers vs Lord Tusk)

[s][b]Kickstarter:[/s] Lightbringer Pledge![/b]
Massive Darkness core box
• exclusive Cliffbreaker Cyclops
All unlocked stretch goals
• Lightbringer Pack
• A Quest of Crystal and Lava
• Enemy Box – Troglodytes
• Heroes & Monster Set – Noble Warriors vs The Cockatrix
• Heroes & Monster Set – Sorcerers vs Lord Tusk"
808,skutsch,6.5,"Only 2 plays. This is fun for what it is, a loads of dudes on map with dice and cool miniatures game. You have some tactical choices but nothing too brain shattering. I enjoyed both sessions and I'd be happy to play again but I wouldn't seek it out. More plays might up the grade a bit or lower it a bit but I can't see it going below 6 or above 7, hence the 6.5.  Definitely prefer it to Zombicide."
809,Sleepstupid,N/A,KS Version
810,slim17,N/A,Components = reviewed and intact.
811,Slogtastic,N/A,Kickstarter Lightbringer Edition
812,Slorm,6,"The game is ok, but the rules are weird, unfinished and after three or four dungeons, the heroes are superheroes"
813,SmallRealities,9,Light Hearted but easily modifiable rules system. Lots of replayability.
814,smcshaw,7,"Bought in my Kickstarter rush days. Not a bad game per se but inconsistent with very poor balancing. Too hard at level one, ridiculously easy past level 3. I swear there's a truly great game here with a good heavy revision."
815,snakehawk37,N/A,Kickstarter Edition
816,SnakePlissken,8,"A dungeon crawler game using the Zombicide engine, tweaked and adapted to fit a different theme. The game is good as long as you stay away from the tacked on campaign rules which were requested by the Kickstarter backers and clearly don't belong in this game which is meant to be a one-off loot fest with the players starting kinda weak and quickly ramping up their power and becoming able to cut through hordes of monsters. "
817,soccastar001,8,"This is a fantasy adventure game with lots of miniatures.  Pretty much Descent but with programming-controlled enemies instead of the need for an overlord.

You set up a scenario using the tiles and rules described in the book for the chosen quest.  Then players select a hero and a hero class.  Each hero has a recommended class but you can mix and match to your heart's content which is nice for variability.  On a player's turn they take two actions which can be anything from moving to attacking to transmuting items into higher quality items.  The main ways that enemies make it into the games (besides being a part of setup) is through door cards or event cards.  Door cards are drawn whenever a closed door is opened and place treasure and enemies on the board.  Events are drawn each round and can be good or bad and are usually the method the hardest enemies (roaming monsters) make it into the game.

First of all, the game looks amazing, at least in terms of miniatures.  I'm not the biggest fan of the art.  And for what I paid on Kickstarter the amount that I got is completely worth it.  The rulebook seemed well-written as well which lately seems to be a rarity unfortunately.

Of course I would expect the rulebook to not be such an issue because the game is reasonably simple.  There're very few unique powers or abilities so most of the game consists of moving around and rolling different amounts of dice for combat.  And this game really does seem to be all about the combat.  Which is nice because sometimes that's what you're after and sets it apart a little bit from other fantasy adventure games that might focus more on narrative, puzzles, and tactics.  Not that that isn't here, just with a larger side of bashing bad guys.

The biggest criticism I've seen is that this game is too easy.  I didn't feel that way, granted I only played the tutorial quest (which was super simple) and the spider quest but that one we won on the very last possible turn before defeat.  And it was a hard-earned win.  I will say I think the campaign rules seem kind of pointless.  They just slow down progression so that you level up slowly over time but start from a higher starting point in subsequent adventures.  I wouldn't bother but that's just fine because nowadays I don't really have time to play campaigns, I'd rather have a one session adventure.

I think my own major piece of criticism is that the game is very simple and when it comes to fantasy adventure games with character classes and abilities and powers and a varied stack of weapon cards and different enemies I want a little complication.  I like lots of rules and variability.  But as of yet I haven't been disappointed with what is here."
818,Sol23,8,"Look: 9
Fun:  7.5"
819,Solrac_Niloc,9,"I very much enjoyed the first adventure we had, it creative a story among the players that we recall months later. Sadly, the owner didn't enjoyed so we haven't play it since :("
820,soonerjayhawk,N/A,For sale.  New in shrink.
821,spaced2020,6,"Great production, cool minis, but simplistic mechanics that don't balance well for campaign settings."
822,SpankyTaz,10,KS backer of this awesome game.
823,sparkydvl,8,All in KS version
824,Sparrowhawk620,N/A,NiS
825,spatten,6,Purchased for a fun time with the kids.  Similar to Zombicide.
826,Spielezimmer,N/A,"""Jens & Melanie""
"
827,spuff,N/A,"Englisch, CoOp, ausverkauft, Kickstarter, Dungeon, angeblich einfach"
828,Squeaker,6.5,"A fun game, not too heavy, enough variation to keep you coming back, and scales well to number of players."
829,Stannis the King,6,Too flat for my taste.
830,Stars_Cream,8,Way better than people give it credit for. If you like a slightly lighter crawl
831,SteelyGlint,N/A,NP
832,StElmo,7,"Nice casual game and the minis are great too. Very detailed and love the variety of sculpts (some of the KS Specials in particular) :) 
Will use the figs also for other games and really hope to get the time to paint them all ^^"
833,StePan,8,"Kickstarter, received August 2017 "
834,stoffelke2006,N/A,Kickstarter edition
835,Stonecold75,N/A,"Kickstarter Edition: 120 $ + Add Ons 64 $ + shipping 17,98 $

Add-Ons:

- Black Plague Crossover Set  8 $
- Frost Dice Set             12 $
- Marble Dice Set            12 $
- Plastik Token Pack (54)    17 $
- 3D Pack Doors & Bridges    15 $

Stretch Goals:

- Orc Flayer Boss & 2 Minions
- Dice Bag (KS Exclusive)
- Dwarf Defender Boss & 2 Minions
- Werewolf (KS Exclusive)
- Goblin Archer Boss & 4 Minions
- Myriam the Witch (KS Exclusive)
- Orc Enforcer Boss & 2 Minions
- Ogre Brute (KS Exclusive)
- Goblin Warrior Boss & 4 Minions
- Dwarf Warrior Boss & 4 Minions
- Cockatrix Miniature
- Zoe the Dwarf
- Ogre Rockbreaker (KS Exclusive)
- Cliffbreaker Cyclops (KS Exclusive)
- Azrael the High Elf
- Sarah the High Elf
- Noble Warrior Class Sheet Pad
- Sorcerer Class Sheet Pad
- Weretiger Miniature (KS Exclusive)
- Mila the Barbarian
- Flesh Golem (KS Exclusive)
- 6 Pillars
- Iron Golem (KS Exclusive)
- 15 Level 1 Treasure Chests
- Cun-Ha the Mummy (KS Exclusive)
- Ajax the Sorcerer
- Living Construct (KS Exclusive)
- 6 Troglodyte Brute Minions
- Troglodyte Brute Boss
- Troglodyte Agent
- Bloodseeker Minotaur
- 12 Troglodyte Warrior Minions
- Troglodyte Warrior Boss
- 4 Level 2 Treasure Chests
- Nightmare Thing (KS Exclusive)
- Oni Miniature (KS Exclusive)
- Werebear Miniature (KS Exclusive)
- Silence the Thief
- 3 Lava Tiles
- Fomorian Miniature (KS Exclusive)
- 3 Crystal Tiles
- Lord Tusk
- New Campaign using Lava and Crystal Tiles
- Sicarius the Assassin (KS Exclusive)
- Low Troll (KS Exclusive)
- Overseer (KS Exclusive)
- Lil´Ned Bonecrusher Ogre (KS Exclusive)
- Bonecrusher Class Sheet Pad
- Graz & Prug, Two Headed Ogre (KS Exclusive)
- Hellsbane (KS Exclusive)
- 5 new Artifact Cards
- Chromatis the Mad Unicorn (KS Exclusive)
"
836,StormKnight,6,"Good combat and interesting character building. Reasonably simple to play too many decks of cards though. Balance can be very random based on how cards come out. Campaign mode does not work.

+co-op+
+Kickstarter+"
837,Strandpapucs1,N/A,✔️
838,Straw Dawg,10,After 6 plays changing rating from an 8 to a 9.
839,stresstwig,9,"Goodness gracious -- the quality is outstanding. I might have to revise this to a 10 after we play through it some more, but based on the tutorial alone it's definitely worth 9 stars."
840,Strumiker,N/A,Players 1 2 3 4 5 6
841,stuffya,N/A,Includes ALL kickstarter exclusives and purchasable add-ons except for the marbled dice. HUGE amount of material.
842,stugal,7.5,"So far only played the tutorial, so these are my initial thoughts. MD works much better (at least for me) then Zombicide BP. There's definitely more strategy in the game. Character development and amount of paths you can follow is well planned and very interesting. "
843,SuperJoeUK,7,"Fun easy to play dungeon crawler, and the mini's ..."
844,Suspence,8,"The long wait was worth it! I only had time for a few sessions, but my group wants to play more and we really enjoyed playing this game as one off quests. Perhaps I'll enjoy it for much longer time then those who bought just the base game (I received the KS extras and purchased all expansion packs with figures)

If you do buy the game, remember that it is not built to be a well thought out ""Gloomhaven"" rich campaign. It is however, a dungeon crawl that you can slay lots of monsters, get fun loot, and feel like a powerful adventurer at the end of your 1-2+ hours of play. I'm planning to post a more in depth review, but for now I'm gonna keep playing :)"
845,Susslethorg,N/A,Kickstarter All-In
846,Swaygodeus,9,Lightbringer Kickstarter Pledge received 8/31/17
847,sykano,5,"simplified dungeon crawler game with nice miniatures

+ has some nice ideas (shadow mode, simplified battle system with custom dice, monsters modified by equipment, modular board, fast level up, ...)
+ quality miniatures
- a bit oversimplified in some parts, could be made better
- game balance issues: characters seem unbalanced, items quite weak, big monsters a bit too strong
- doesn't play that well ?
-- extremely expensive

I played it once so far, it didn't play that well, maybe we played some things wrong, I don't know. We had one character way overpowered (Sibyl?) and the others not able to do much against bigger/tougher monsters. My character still had mostly its starting equipment through to the end of the quest. We had two Noble Warriors giving action points to the one stronger character to do all the work, and frankly we wouldn't have made it without that. -> Not a good game experience!

I don't like the rolling attack and defense dice at once.
Strict turn order seems hindering.

I think dungeon crawlers are in general better as computer games."
848,Talrok,6.5,"For a dungeon crawler I found this game alright. Gameplay and rules are pretty good but the game feels like it is missing something overall. If I was cooking this game I think it needs more salt. 

The minis are amazing and the highlight of this game."
849,tangerinesx,N/A,with replacement cards pack
850,tapik,8,"I had to downgrade from 9 to 8 as I'm still not able to find a way how to balance it correctly. At the very beginning, even a simple roaming monster could completely destroy all players, but since level 3 the suite is beatable and on level 5, one player could destroy everything on its own. Game simply has no chance. This is the only board game I know you can farm (since level two) without penalty."
851,taro_root,N/A,Kickstarter
852,tcadams18,N/A,Includes a lot of the add-on stuff
853,Tchor,6,Game you want to like but it's far too easy and repeatable.
854,TechGrunt,8,Kickstarter version with Extras.
855,ted44bertuzzi,N/A,"Kickstarter 
- Lightbringer Pack (exclusive)
- 3D Pack : Chests & Pillars
- Enemy Box – Troglodytes
- Heroes & Monster Set – Noble Warriors vs The Cockatrix
- Heroes & Monster Set – Sorcerers vs Lord Tusk
vendu à Robert Bissonnette sur facebook (gars de librairie moderne) 05/09/17"
856,ted44bertuzzi,N/A,"échange avec nEvErLoOz 26/09/17
Kickstarter 
- Base Game + Lightbringer Pack (exclusives)
- 3D Pack : Chests & Pillars
- Enemy Box – Troglodytes
- Heroes & Monster Set – Noble Warriors vs The Cockatrix
- Heroes & Monster Set – Sorcerers vs Lord Tusk
(vendu à masterizze 23/01/18)
+ Add-on 3D Pack : Doors & Bridges
(vendu à Maxime Giguère sur facebook)"
857,Telgar,5,"Unbalanced, need home rule to make it more balanced. 
Nice figs though"
858,TerraRyzing,7.5,"Мой первый ДК, присутствует лёгкий дисбаланс в режиме истории. Говорят правится хомрулами... "
859,Thallium0410,N/A,Kickstarter Edition
860,Thanos15,5,Okay game. Really cool Minis. Game is a little too easy though and gets boring fast.
861,thdizzy,8,"This was a very enjoyable dungeon crawl experience. It's basically Zombicide with a better leveling system. It felt challenging, but you level up pretty quickly, so your characters are able to handle the challenge fairly well."
862,TheDoomOyster,7,"There's a lot to like here, but a tacked on progression system makes the game never quite feel right as a campaign. Instead, the balance is designed around one-off plays, with your characters starting over at the start of each level."
863,thedrewstevens,8,"Think Zombicide BP, but with a bit more enemy variety"
864,TheFrankton,8,Dungeon crawler
865,TheHandsomeDan,N/A,"1-Player
2-Player
3-Player
4-Player

Miniatures Games
Strategy Games
Dungeon Crawler

Fantasy

Kickstarter late backer pledge. Scheduled arrival: April 2017 (Wouldn't be surprised to see next Zombicide season go up before this arrives).

Updated to July of 2017, above prediction was right, as Zombicide Green ______ goes live on Kickstarter toward the end of May.

Solo - Official Rules"
866,Theilian,N/A,$43 am
867,thejasonhall,N/A,Like Zombicide
868,TheMusician,N/A,"Kickstarter Campaign!
Going to order extra dice.
Plans: create a healer class, add levels to current skill sets/classes, adjust fighting mechanism to include additional dice for higher levels. But before then: play the daylights out of this game!"
869,theonlymad,9,I hope it will be a very good Game
870,theradon,7,Dungeon crawl
871,theshrewking,N/A,Kickstarted
872,TheSwoleNerd,8,"1-6 Players
"
873,The_Shepherd,10,"Amazon = $150
Game Nerdz = $96
Miniature Market = $102

E-Bay $75 = https://www.ebay.com/itm/CMON-Massive-Darkness-Board-Games/254218017670?epid=7004734392&hash=item3b30931b86%3Ag%3A4gAAAOSwKWxckeHm&LH_BIN=1

Player Count = 1-6 Co-Op
Dungeon Master ? NO
Play Style = 10 Quests + Tutorial
Board Type = Preset Board Layouts (3x3 board tiles)
Player Figure Type = 6 unpainted minis
Enemy Figure Type = unpainted minis
Leveling / Tech tree = YES + Dashboards
Character Classes = Battle Wizard, Bloodmoon Nightrunner, Shadow Barbarian, Nightshade Ranger, Paladin of Fury, Pit Fighter Berserker

INTEGRATES with Zombicide Black Plague

Expansions
A Quest of Crystal & Lava (2017) A$21  MM$20 = 15 Tiles, 6 Missions

JESSE's PICK
"
874,ThinkingThatsAll,N/A,Looks like a great dungeon crawler. Too bad that so much of the contents for it is Kickstarter exclusive.
875,thorinbei,10,KS edition. Fun and easy to pick up. Great for my partner as she hates games that are too complicated.
876,Thornedo,7.5,APP
877,tiger487,N/A,KS edition
878,TimberFrame,4,"I want to get rid of this game to make room, but sonehow I can't : the rules are super bad, but the minis are so gorgeous! Well, verdict : crappy game."
879,timebug,N/A,"Curious about other dungeoncrawls, wonder how it holds up between arcadia quest and gloomhaven
"
880,timerron,6.75,Fun little 'beer and pretzels' dungeon crawler
881,Timothee,4,"How do I explain to my game group that Monsters in mobs attack only with one dice throw, whatever number of monster in that mob?? bad

Capture the essence of Diablo 2 dungeon crawling hack and slash game. Love it. Always hoped to have a board game like this. So much dungeon crawling game fail at delivering a tense and satisfying gameplay. 

House rule added : Heroes can move out of enemies zone, but suffer one attack from the monsters in that zone with no possibility to retaliate for that action.

Having to add house rules to a game cost the game losts of points.

For those winning that game is too easy add this HOUSE RULE :
EVERY MONSTER IN MOBS ATTACK ON ITS OWN, WITHOUT THE ITEM CARRIED BY THE BOSS (boss still attack also)

Also, lots of monsters in tha box is good, but is turn out bad if half those monsters are similar ( ex : archer goblin & warrrior goblin, 2 type of dwarf mob, 2 type of orc mobs)
Could have been a much better game and convenient box if they would have spare the expansions and include ratlings and reptisaurians already in tha box instead of too much goblin/orc/dwarf

I love CMON, but I hate how these important design details were not implemented."
882,tinyclanger,3,"Really not impressed with this game. It suffers in comparison to Zombicide Black Plague, in that it increases the complexity and ""unthematic"" gaminess without adding much tactical depth. 

There aren't many interesting decisions to be made, most of the abilities on levelling up are just +1 to defence, attack etc. Many of the rules (e.g which player a monster attacks, or the handling of mobs of enemies) seem completely at odds with the theme, so it ends up feeling much less intuitive than Zombicide. Hopefully someone will come up with some rules to turn this top quality box of toys into a game. Otherwise it's simply awful.

As always with semen/cmon kickstarter games; it's not worth buying the retail edition (unless heavily discounted), it's really bad value compared to the kickstarter."
883,Tisiphone,7,There is interesting variety in different scenarios.
884,tizgart,7,Need more plays.
885,Toftsage,3,"This is a boring, generic dungeon crawler.  Miniatures are great though and possibly worth a purchase in their own merit."
886,TomKat87,9,"69 + 9 shipping

Sept 2017
"
887,tommischief,7,"Quite a nice dungeon crawler, but (like many CMON games I hear) with a lot more potential than actual substance. Utterly amazing minis, beautiful art, great quality. Gameplay ... alright. Not the level of Gloomhaven or ... Mage Knight, nor even Dungeon Alliance, but nice. Much simpler.
Kick open a door, roll 20 dice, kill 5 enemies. The remaining 15 enemies roll 21 dice to which you roll your 35 defense and they do 1 damage to you. Lather, rinse, repeat. Good as a light-hearted, simple, filler dungeon crawl.
Honestly - an avid minis painter or a DnD DM may get a lot more mileage from this game. (And get a bit of cardboard to burn in a stove or something.) Sold it away because I have several better dungeon crawlers and this one did not seem to see the table...ever."
888,tonyhanna,N/A,"Kickstarter
Delivered: April 2017
Delivery update: July 25 2017"
889,TORN,7,Could profit from a bit more balancing and deeper gameplay. Currently the components are the best thing the game has to offer.
890,torva,8,"Painting in progress
25/25 Chests & Pillars
29/29 Dwarves
37/37 Goblins
21/21 Troglodytes
21/21 Orcs
21/21 Reptisaurians
15/15 Heroes
14/28 Roaming Monsters
"
891,TOSBoardgames,6,"Backed it at Kickstarter, will get it in 2017"
892,toshi3000,7,"KS edition, one off scenario rating 7"
893,TOS_Gaming,N/A,"Backed it at Kickstarter, cant wait to get my hand on it!"
894,toyotawolf,7.5,385
895,trevnotronik,6.75,Kickstarter backed. Received on 18 AUG 2017.
896,TribalDancer,N/A,Chris Kickstarted 2016
897,TrinityBomber,N/A,"Sorcerers vs Lord Tusk
Elementals
Noble Warriors vs the Cockatrix
Ratlings
Troglodytes
Reptisaurians
Warrior Priests vs The Spearmaiden Cyclops
Bloodmoon Assassins vs The Hellephant
plastic Tokens"
898,TundraThunder,N/A,Kickstarter Edition  -lightly played
899,Tunguska,7.5,"Initial thoughts after tutorial and one mission, core box only, normal mode, 2 players.

An incredibly entertaining, if entirely brainless, dice chucker. Strongly reminds me of the hack and slash loot-fest of the Diablo video games. There are even armour sets!

Plenty of flaws. There is almost no story. It has a weird difficulty curve which starts out quite tough and very quickly becomes easy to the point of trivial. It's long (ish) and has a fair bit of book keeping which could get stodgy with more players. With 2 players, a full mission took a good couple of hours. Could see this getting quicker with experience but still a bit long for how light it is.

Despite all that, it really is great fun.  I never got bored of charging into mobs of goblins with my barbarian, cleaving through the minions before (literally) headbutting the boss to death. The characters and classes feel fun and varied. Your heroes quickly turn into wrecking balls, dripping in fancy loot. While it makes the difficulty pretty laughable, it's still hilarious fun and it'd be easy to house rule to make things more challenging.

I had a blast and can't wait to play again, encounter new monsters, try new characters. 

If a challenging and cerebral coop experience is what you're after, this is probably not for you. If you feel like spectacularly splatterating a shit load of goblins and then stealing their fancy trousers, this is the game!

Lastly, couldn't talk about a CMON game without mentioning components which are superb. Miniatures are very good quality, sculpts and art style are characterful and a little cartoony (which fits the game perfectly). You get a generous amount of stuff, even with just the core box. Great value for any miniature painters and I will certainly be making a lot of use of them in our D&D campaigns.

Edit: After some more plays, I do think the play time is an issue. The larger maps take a very long time to play. Could make it difficult to get to the table. Fun factor is still high for me. Knocking half a point off my score due to excessive game length."
900,Turin14,8,"So much stuff!!  I got everything from the Kickstarter, and want to play with it all!"
901,Twigmister,7,"An easy to play dungeon crawler, which works up to 6 players."
902,TybaltGray,N/A,Plays 5
903,tyrice81,N/A,"Tokens punched and bagged but game is new and never played-Complete Kickstarter edition, Includes -Sorcerers vs Tusk, Noble Warriors vs The Cockatrix, Enemy Box Troglodytes and the Chest and Pillars miniatures"
904,tyroll,7.2,"Primo cercano del Zombicide, pero a diferencia de este, en este puedes rolear, generar progresión de personajes y jugar campaña.  Tiene mucho plástico, que la da mucha producción a este juego."
905,t_kai425,N/A,マッシヴダークネス
906,uglywalrus,2,"The game is not only easy, but the choices to be made are meaningless and usually obvious. It feels less like you're playing a game so much as taking a walking tour through the pre-crafted scenarios.

The only positive I can think of is the pretty minis which, if you're a dedicated miniatures painter, might like."
907,Unfolol,8.75,KS
908,usfbrown,7.5,"The best one shot RPG feeling game there is.  You go from zero to hero in one sitting.  It's a blast to be able to level up and build your character without having to lug around all the legacy junk that other games can make you do.

It has it's issues like all games but if you take it a face value it's great."
909,V For Revenge,7.5,Weight 2.54
910,vacekrae,8,Feels a lot like Zombicide Black Plague.
911,ValDoonican,8.5,Good for the minis!
912,Valinard,1,"i'm a Kickstarter pledger of this game. This is the last time I pledge for a Kickstarter from CMON. The package arrived later, with a very large hole. Being damaged I didn't accept the package. I have written many emails to CMON and started the procedure on their web site. I have received only one email after long time of spamming in which Suzy told me to wait because the Package had to return to their Hub. Since then it's passed almost a month without any reply. I'm pissed off. On Kickstarter comments they say they missprinted some cards too. One of the worst companies up to now."
913,Vandergore,N/A,Kickstarter 155$
914,VecnaMarston,6,The game provides little challenge once you level up. It becomes a grind to set up only to beat it in 15 minutes or less. 
915,velcro74,10,"This was one of my best purchases. The Kickstarter was excellent! Love this game, CMON and Guillotine Games really are producing wonderful games!"
916,Veliks,9,"It is a simplistic Dungeon Crawler but it is a lot of fun.
The Miniatures are awesome as expected from CMON, the art style and prints are great.

Just like the Zombicide games, Massive Darkness makes it easy to make your own missions because it is modular.

Many many items to loot, many monsters to slay, a great dungeon loot game :)

It might be to easy sometimes, but you can houserule that realy easy."
917,Vendalmis,7.5,"Light to medium-weight dungeon crawl. Simple and with a few extras has good variability. I have the kickstarter edition with add-ons. Although some of the rules are a bit wonky this is a perfect game for house-ruling and building out custom scenarios. We've played it a few times and the simplicity of the game is what is so endearing. It's not a brain-burner and sometimes, that's all I want when playing with minis."
918,Venom997,7,"This game has the base mechanics from zombicide, but with more loot and a fantasy theme. It's a bit too easy but I still like it."
