,username,rating,comment
618,wittyticcyray,6,No fun for me. Random play.
619,wkover,5,"The only nod this earns from me is the one I get when I'm falling asleep.  Stick with the original, Barbie - even if math [i]is[/i] hard."
620,wkusau,6,After 1 play. Slightly different from the original. Different symbols on the cards. Not quite as good.
621,woodnoggin,3,But Modern Art is already a card game.
622,worshipsf,7,I actually like this one better than full Modern Art! MUCH faster to play and not as much pressure for calculating the value of everything.
623,xandrome,N/A,2008 Modern Art: the card game ed.
624,Xeserox,6,Raffled off for Extra Life. 
625,xoopams,N/A,"Never got to try it and never was that much interested on it. Got it in a trade, as an extra.
Bidding is just not fun for me.

(sold)"
626,xsoulbrothax,N/A,"Very disappointing compared to the old 'green box' Modern Art - no bidding/auction mechanic, which was our favorite part of the out of print game!"
627,Yacoff,6,"This takes a relatively light game, and makes it even lighter by removing the bidding aspect. 

I can appreciate a streamlined game, as I think Coloretto is a better game than Zooloretto as the interesting aspect of the game is retained and the fat is cut away (or rather ft was added to make Zooloretto), but in this case as interesting part was removed to make a more simplistic and less interesting game."
628,yama147,N/A,"日本語ルール無し
保留"
629,Zalasta,6.5,"I didn't really care for the auction part of Modern Art, so to me this is the preferred version if I were to play it.  I no longer need to guess at the value of the art, instead, I formulate my strategy base on the cards in my hands and those in people's tableau.  The only thing I don't like is that the game is skewed in favor of those who end up with most of the special cards, especially ones that let you play another piece.  A nice retooled edition."
630,zarajess,4,"Ok, but very little replay value. Not much going on in this game."
631,zedeemia,8,A fantastic little card game that offers plenty of turn angst and tension. The scoring conditions are really interesting and provide for plenty of entertaining moments.
632,znemni,N/A,大師畫廊
633,zombie plumber,8,fast playing and fun. a regular filler on game nights and played at family get togethers with the nongamer types 
634,Zoula,8,:)
